Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.492981,0,18.62,144.62,15.2694424982056,287.652045
900.065979,0,18.62,144.62,15.2694424982056,287.652045
909.638,0.147878,18.62,144.62,15.2694424982056,287.652045
919.210999,0.11207,18.62,144.62,15.2694424982056,287.652045
928.78302,0.10357,18.62,144.62,15.2694424982056,287.652045
938.356018,0.119942,18.62,144.62,15.2694424982056,287.652045
947.927979,0.106789,18.62,144.62,15.2694424982056,287.652045
957.5,0.102905,18.62,144.62,15.2694424982056,287.652045
967.072998,0.102262,18.62,144.62,15.2694424982056,287.652045
976.64502,0.099492,18.62,144.62,15.2694424982056,287.652045
986.218018,0.100632,18.62,144.62,15.2694424982056,287.652045
995.789978,0.101335,18.62,144.62,15.2694424982056,287.652045
1005.359985,0.102932,18.62,144.62,15.2694424982056,287.652045
1014.940002,0.103634,18.62,144.62,15.2694424982056,287.652045
1024.51001,0.104461,18.62,144.62,15.2694424982056,287.652045
1034.079956,0.10507,18.62,144.62,15.2694424982056,287.652045
1043.650024,0.106141,18.62,144.62,15.2694424982056,287.652045
1053.22998,0.105733,18.62,144.62,15.2694424982056,287.652045
1062.800049,0.106115,18.62,144.62,15.2694424982056,287.652045
1072.369995,0.106074,18.62,144.62,15.2694424982056,287.652045
1081.939941,0.107111,18.62,144.62,15.2694424982056,287.652045
1091.52002,0.107259,18.62,144.62,15.2694424982056,287.652045
1101.089966,0.106581,18.62,144.62,15.2694424982056,287.652045
1110.660034,0.101576,18.62,144.62,15.2694424982056,287.652045
1120.22998,0.101811,18.62,144.62,15.2694424982056,287.652045
1129.810059,0.116108,18.62,144.62,15.2694424982056,287.652045
1139.380005,0.111114,18.62,144.62,15.2694424982056,287.652045
1148.949951,0.107351,18.62,144.62,15.2694424982056,287.652045
1158.52002,0.108094,18.62,144.62,15.2694424982056,287.652045
1168.099976,0.105938,18.62,144.62,15.2694424982056,287.652045
1177.670044,0.104224,18.62,144.62,15.2694424982056,287.652045
1187.23999,0.105581,18.62,144.62,15.2694424982056,287.652045
1196.810059,0.105313,18.62,144.62,15.2694424982056,287.652045
1206.390015,0.106699,18.62,144.62,15.2694424982056,287.652045
1215.959961,0.10774,18.62,144.62,15.2694424982056,287.652045
1225.530029,0.108953,18.62,144.62,15.2694424982056,287.652045
1235.099976,0.108955,18.62,144.62,15.2694424982056,287.652045
1244.680054,0.110893,18.62,144.62,15.2694424982056,287.652045
1254.25,0.111807,18.62,144.62,15.2694424982056,287.652045
1263.819946,0.112343,18.62,144.62,15.2694424982056,287.652045
1273.390015,0.11448,18.62,144.62,15.2694424982056,287.652045
1282.969971,0.113575,18.62,144.62,15.2694424982056,287.652045
1292.540039,0.112622,18.62,144.62,15.2694424982056,287.652045
1302.109985,0.109636,18.62,144.62,15.2694424982056,287.652045
1311.680054,0.107272,18.62,144.62,15.2694424982056,287.652045
1321.26001,0.10616,18.62,144.62,15.2694424982056,287.652045
1330.829956,0.100379,18.62,144.62,15.2694424982056,287.652045
1340.400024,0.09661,18.62,144.62,15.2694424982056,287.652045
1349.969971,0.089132,18.62,144.62,15.2694424982056,287.652045
1359.550049,0,18.62,144.62,15.2694424982056,287.652045
1369.119995,0,18.62,144.62,15.2694424982056,287.652045
1378.689941,0,18.62,144.62,15.2694424982056,287.652045
1388.26001,0,18.62,144.62,15.2694424982056,287.652045
1397.839966,0,18.62,144.62,15.2694424982056,287.652045
1407.410034,0,18.62,144.62,15.2694424982056,287.652045
1416.97998,0.031866,18.62,144.62,15.2694424982056,287.652045
1426.550049,0.032813,18.62,144.62,15.2694424982056,287.652045
1436.119995,0.037902,18.62,144.62,15.2694424982056,287.652045
1445.699951,0.043212,18.62,144.62,15.2694424982056,287.652045
1455.27002,0.037869,18.62,144.62,15.2694424982056,287.652045
1464.839966,0.036857,18.62,144.62,15.2694424982056,287.652045
1474.410034,0.041805,18.62,144.62,15.2694424982056,287.652045
1483.98999,0.040865,18.62,144.62,15.2694424982056,287.652045
1493.560059,0.040451,18.62,144.62,15.2694424982056,287.652045
1503.130005,0.042463,18.62,144.62,15.2694424982056,287.652045
1512.699951,0.046962,18.62,144.62,15.2694424982056,287.652045
1522.280029,0.050384,18.62,144.62,15.2694424982056,287.652045
1531.849976,0.05421,18.62,144.62,15.2694424982056,287.652045
1541.420044,0.059073,18.62,144.62,15.2694424982056,287.652045
1550.98999,0.063006,18.62,144.62,15.2694424982056,287.652045
1560.569946,0.067004,18.62,144.62,15.2694424982056,287.652045
1570.140015,0.07086,18.62,144.62,15.2694424982056,287.652045
1579.709961,0.073146,18.62,144.62,15.2694424982056,287.652045
1589.280029,0.077478,18.62,144.62,15.2694424982056,287.652045
1598.859985,0.079796,18.62,144.62,15.2694424982056,287.652045
1608.430054,0.081147,18.62,144.62,15.2694424982056,287.652045
1618,0.084095,18.62,144.62,15.2694424982056,287.652045
1627.569946,0.085261,18.62,144.62,15.2694424982056,287.652045
1637.150024,0.085596,18.62,144.62,15.2694424982056,287.652045
1646.719971,0.085348,18.62,144.62,15.2694424982056,287.652045
1656.290039,0.085919,18.62,144.62,15.2694424982056,287.652045
1665.859985,0.091563,18.62,144.62,15.2694424982056,287.652045
1675.439941,0.093354,18.62,144.62,15.2694424982056,287.652045
1685.01001,0.094342,18.62,144.62,15.2694424982056,287.652045
1694.579956,0.093496,18.62,144.62,15.2694424982056,287.652045
1704.150024,0.092516,18.62,144.62,15.2694424982056,287.652045
1713.72998,0.091898,18.62,144.62,15.2694424982056,287.652045
1723.300049,0.088436,18.62,144.62,15.2694424982056,287.652045
1732.869995,0.085997,18.62,144.62,15.2694424982056,287.652045
1742.439941,0.083348,18.62,144.62,15.2694424982056,287.652045
1752.02002,0.080909,18.62,144.62,15.2694424982056,287.652045
1761.589966,0.075505,18.62,144.62,15.2694424982056,287.652045
1771.160034,0.072038,18.62,144.62,15.2694424982056,287.652045
1780.72998,0.071028,18.62,144.62,15.2694424982056,287.652045
1790.310059,0.069705,18.62,144.62,15.2694424982056,287.652045
1799.880005,0.075008,18.62,144.62,15.2694424982056,287.652045
1809.449951,0.036264,18.62,144.62,15.2694424982056,287.652045
1819.02002,0,18.62,144.62,15.2694424982056,287.652045
1828.599976,0,18.62,144.62,15.2694424982056,287.652045
1838.170044,0,18.62,144.62,15.2694424982056,287.652045
1847.73999,0,18.62,144.62,15.2694424982056,287.652045
1857.310059,0,18.62,144.62,15.2694424982056,287.652045
1866.890015,0,18.62,144.62,15.2694424982056,287.652045
1876.459961,0,18.62,144.62,15.2694424982056,287.652045
1886.030029,0,18.62,144.62,15.2694424982056,287.652045
1895.599976,0,18.62,144.62,15.2694424982056,287.652045
1905.180054,0,18.62,144.62,15.2694424982056,287.652045
1914.75,0,18.62,144.62,15.2694424982056,287.652045
1924.319946,0,18.62,144.62,15.2694424982056,287.652045
1933.890015,0,18.62,144.62,15.2694424982056,287.652045
1943.469971,0.030605,18.62,144.62,15.2694424982056,287.652045
1953.040039,0.031883,18.62,144.62,15.2694424982056,287.652045
1962.609985,0.036222,18.62,144.62,15.2694424982056,287.652045
1972.180054,0.017682,18.62,144.62,15.2694424982056,287.652045
1981.76001,0.015885,18.62,144.62,15.2694424982056,287.652045
1991.329956,0.015395,18.62,144.62,15.2694424982056,287.652045
2000.900024,0.019435,18.62,144.62,15.2694424982056,287.652045
2010.469971,0.031089,18.62,144.62,15.2694424982056,287.652045
2020.050049,0.024565,18.62,144.62,15.2694424982056,287.652045
2029.619995,0.0193,18.62,144.62,15.2694424982056,287.652045
2039.189941,0.020512,18.62,144.62,15.2694424982056,287.652045
2048.76001,0.02278,18.62,144.62,15.2694424982056,287.652045
2058.340088,0.025859,18.62,144.62,15.2694424982056,287.652045
2067.909912,0.026659,18.62,144.62,15.2694424982056,287.652045
2077.47998,0.029937,18.62,144.62,15.2694424982056,287.652045
2087.050049,0.029829,18.62,144.62,15.2694424982056,287.652045
2096.629883,0.031515,18.62,144.62,15.2694424982056,287.652045
2106.199951,0.033387,18.62,144.62,15.2694424982056,287.652045
2115.77002,0.035337,18.62,144.62,15.2694424982056,287.652045
2125.340088,0.038373,18.62,144.62,15.2694424982056,287.652045
2134.919922,0.039211,18.62,144.62,15.2694424982056,287.652045
2144.48999,0.041074,18.62,144.62,15.2694424982056,287.652045
2154.060059,0.042479,18.62,144.62,15.2694424982056,287.652045
2163.629883,0.043857,18.62,144.62,15.2694424982056,287.652045
2173.209961,0.045923,18.62,144.62,15.2694424982056,287.652045
2182.780029,0.044743,18.62,144.62,15.2694424982056,287.652045
2192.350098,0.045196,18.62,144.62,15.2694424982056,287.652045
2201.919922,0.047424,18.62,144.62,15.2694424982056,287.652045
2211.5,0.047493,18.62,144.62,15.2694424982056,287.652045
2221.070068,0.046025,18.62,144.62,15.2694424982056,287.652045
2230.639893,0.046065,18.62,144.62,15.2694424982056,287.652045
2240.209961,0.047282,18.62,144.62,15.2694424982056,287.652045
2249.790039,0.046786,18.62,144.62,15.2694424982056,287.652045
2259.360107,0.046497,18.62,144.62,15.2694424982056,287.652045
2268.929932,0.044784,18.62,144.62,15.2694424982056,287.652045
2278.5,0.045373,18.62,144.62,15.2694424982056,287.652045
2288.080078,0.043595,18.62,144.62,15.2694424982056,287.652045
2297.649902,0.042239,18.62,144.62,15.2694424982056,287.652045
2307.219971,0.043452,18.62,144.62,15.2694424982056,287.652045
2316.790039,0.040889,18.62,144.62,15.2694424982056,287.652045
2326.370117,0.036492,18.62,144.62,15.2694424982056,287.652045
2335.939941,0.039529,18.62,144.62,15.2694424982056,287.652045
2345.51001,0.041434,18.62,144.62,15.2694424982056,287.652045
2355.080078,0.037402,18.62,144.62,15.2694424982056,287.652045
2364.659912,0.037215,18.62,144.62,15.2694424982056,287.652045
2374.22998,0.041967,18.62,144.62,15.2694424982056,287.652045
2383.800049,0.035375,18.62,144.62,15.2694424982056,287.652045
2393.370117,0.034887,18.62,144.62,15.2694424982056,287.652045
2402.949951,0,18.62,144.62,15.2694424982056,287.652045
2412.52002,0,18.62,144.62,15.2694424982056,287.652045
2422.090088,0,18.62,144.62,15.2694424982056,287.652045
2431.659912,0,18.62,144.62,15.2694424982056,287.652045
2441.23999,0,18.62,144.62,15.2694424982056,287.652045
2450.810059,0,18.62,144.62,15.2694424982056,287.652045
2460.379883,0,18.62,144.62,15.2694424982056,287.652045
2469.949951,0,18.62,144.62,15.2694424982056,287.652045
2479.530029,0,18.62,144.62,15.2694424982056,287.652045
2489.100098,0,18.62,144.62,15.2694424982056,287.652045
2498.669922,0,18.62,144.62,15.2694424982056,287.652045
2508.23999,0,18.62,144.62,15.2694424982056,287.652045
