Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.493,0,38.75,257.77,1.39528117152018,315.3398281
900.066,0,38.75,257.77,1.39528117152018,315.3398281
909.638,0.175353,38.75,257.77,1.39528117152018,315.3398281
919.211,0.256215,38.75,257.77,1.39528117152018,315.3398281
928.783,0.24348,38.75,257.77,1.39528117152018,315.3398281
938.356,0.260827,38.75,257.77,1.39528117152018,315.3398281
947.928,0.261941,38.75,257.77,1.39528117152018,315.3398281
957.5,0.25952,38.75,257.77,1.39528117152018,315.3398281
967.073,0.262471,38.75,257.77,1.39528117152018,315.3398281
976.645,0.265566,38.75,257.77,1.39528117152018,315.3398281
986.218,0.269615,38.75,257.77,1.39528117152018,315.3398281
995.79,0.274187,38.75,257.77,1.39528117152018,315.3398281
1005.36,0.277338,38.75,257.77,1.39528117152018,315.3398281
1014.94,0.279637,38.75,257.77,1.39528117152018,315.3398281
1024.51,0.284245,38.75,257.77,1.39528117152018,315.3398281
1034.08,0.286862,38.75,257.77,1.39528117152018,315.3398281
1043.65,0.288762,38.75,257.77,1.39528117152018,315.3398281
1053.23,0.292889,38.75,257.77,1.39528117152018,315.3398281
1062.8,0.295526,38.75,257.77,1.39528117152018,315.3398281
1072.37,0.297165,38.75,257.77,1.39528117152018,315.3398281
1081.94,0.301525,38.75,257.77,1.39528117152018,315.3398281
1091.52,0.303881,38.75,257.77,1.39528117152018,315.3398281
1101.09,0.304377,38.75,257.77,1.39528117152018,315.3398281
1110.66,0.309234,38.75,257.77,1.39528117152018,315.3398281
1120.23,0.308008,38.75,257.77,1.39528117152018,315.3398281
1129.81,0.301182,38.75,257.77,1.39528117152018,315.3398281
1139.38,0.310477,38.75,257.77,1.39528117152018,315.3398281
1148.95,0.307215,38.75,257.77,1.39528117152018,315.3398281
1158.52,0.307536,38.75,257.77,1.39528117152018,315.3398281
1168.1,0.31161,38.75,257.77,1.39528117152018,315.3398281
1177.67,0.318868,38.75,257.77,1.39528117152018,315.3398281
1187.24,0.319841,38.75,257.77,1.39528117152018,315.3398281
1196.81,0.320195,38.75,257.77,1.39528117152018,315.3398281
1206.39,0.323302,38.75,257.77,1.39528117152018,315.3398281
1215.96,0.328297,38.75,257.77,1.39528117152018,315.3398281
1225.53,0.331279,38.75,257.77,1.39528117152018,315.3398281
1235.1,0.3334,38.75,257.77,1.39528117152018,315.3398281
1244.68,0.337193,38.75,257.77,1.39528117152018,315.3398281
1254.25,0.338589,38.75,257.77,1.39528117152018,315.3398281
1263.82,0.342885,38.75,257.77,1.39528117152018,315.3398281
1273.39,0.344736,38.75,257.77,1.39528117152018,315.3398281
1282.97,0.347785,38.75,257.77,1.39528117152018,315.3398281
1292.54,0.347657,38.75,257.77,1.39528117152018,315.3398281
1302.11,0.350174,38.75,257.77,1.39528117152018,315.3398281
1311.68,0.353234,38.75,257.77,1.39528117152018,315.3398281
1321.26,0.352544,38.75,257.77,1.39528117152018,315.3398281
1330.83,0.356155,38.75,257.77,1.39528117152018,315.3398281
1340.4,0.352475,38.75,257.77,1.39528117152018,315.3398281
1349.97,0.335291,38.75,257.77,1.39528117152018,315.3398281
1359.55,0,38.75,257.77,1.39528117152018,315.3398281
1369.12,0,38.75,257.77,1.39528117152018,315.3398281
1378.69,0,38.75,257.77,1.39528117152018,315.3398281
1388.26,0,38.75,257.77,1.39528117152018,315.3398281
1397.84,0,38.75,257.77,1.39528117152018,315.3398281
1407.41,0,38.75,257.77,1.39528117152018,315.3398281
1416.98,0,38.75,257.77,1.39528117152018,315.3398281
1426.55,0.075452,38.75,257.77,1.39528117152018,315.3398281
1436.12,0.136059,38.75,257.77,1.39528117152018,315.3398281
1445.7,0.214741,38.75,257.77,1.39528117152018,315.3398281
1455.27,0.258278,38.75,257.77,1.39528117152018,315.3398281
1464.84,0.273138,38.75,257.77,1.39528117152018,315.3398281
1474.41,0.264587,38.75,257.77,1.39528117152018,315.3398281
1483.99,0.280462,38.75,257.77,1.39528117152018,315.3398281
1493.56,0.28831,38.75,257.77,1.39528117152018,315.3398281
1503.13,0.297262,38.75,257.77,1.39528117152018,315.3398281
1512.7,0.301582,38.75,257.77,1.39528117152018,315.3398281
1522.28,0.311062,38.75,257.77,1.39528117152018,315.3398281
1531.85,0.313846,38.75,257.77,1.39528117152018,315.3398281
1541.42,0.319962,38.75,257.77,1.39528117152018,315.3398281
1550.99,0.32351,38.75,257.77,1.39528117152018,315.3398281
1560.57,0.327333,38.75,257.77,1.39528117152018,315.3398281
1570.14,0.331866,38.75,257.77,1.39528117152018,315.3398281
1579.71,0.338217,38.75,257.77,1.39528117152018,315.3398281
1589.28,0.342016,38.75,257.77,1.39528117152018,315.3398281
1598.86,0.344589,38.75,257.77,1.39528117152018,315.3398281
1608.43,0.348609,38.75,257.77,1.39528117152018,315.3398281
1618,0.350311,38.75,257.77,1.39528117152018,315.3398281
1627.57,0.351699,38.75,257.77,1.39528117152018,315.3398281
1637.15,0.347047,38.75,257.77,1.39528117152018,315.3398281
1646.72,0.341807,38.75,257.77,1.39528117152018,315.3398281
1656.29,0.342112,38.75,257.77,1.39528117152018,315.3398281
1665.86,0.369796,38.75,257.77,1.39528117152018,315.3398281
1675.44,0.380103,38.75,257.77,1.39528117152018,315.3398281
1685.01,0.378031,38.75,257.77,1.39528117152018,315.3398281
1694.58,0.375439,38.75,257.77,1.39528117152018,315.3398281
1704.15,0.369363,38.75,257.77,1.39528117152018,315.3398281
1713.73,0.368085,38.75,257.77,1.39528117152018,315.3398281
1723.3,0.367929,38.75,257.77,1.39528117152018,315.3398281
1732.87,0.370266,38.75,257.77,1.39528117152018,315.3398281
1742.44,0.365148,38.75,257.77,1.39528117152018,315.3398281
1752.02,0.35772,38.75,257.77,1.39528117152018,315.3398281
1761.59,0.353301,38.75,257.77,1.39528117152018,315.3398281
1771.16,0.352762,38.75,257.77,1.39528117152018,315.3398281
1780.73,0.349292,38.75,257.77,1.39528117152018,315.3398281
1790.31,0.349894,38.75,257.77,1.39528117152018,315.3398281
1799.88,0.328228,38.75,257.77,1.39528117152018,315.3398281
1809.45,0.036262,38.75,257.77,1.39528117152018,315.3398281
1819.02,0,38.75,257.77,1.39528117152018,315.3398281
1828.6,0,38.75,257.77,1.39528117152018,315.3398281
1838.17,0,38.75,257.77,1.39528117152018,315.3398281
1847.74,0,38.75,257.77,1.39528117152018,315.3398281
1857.31,0,38.75,257.77,1.39528117152018,315.3398281
1866.89,0,38.75,257.77,1.39528117152018,315.3398281
1876.46,0,38.75,257.77,1.39528117152018,315.3398281
1886.03,0,38.75,257.77,1.39528117152018,315.3398281
1895.6,0,38.75,257.77,1.39528117152018,315.3398281
1905.18,0,38.75,257.77,1.39528117152018,315.3398281
1914.75,0,38.75,257.77,1.39528117152018,315.3398281
1924.32,0,38.75,257.77,1.39528117152018,315.3398281
1933.89,0,38.75,257.77,1.39528117152018,315.3398281
1943.47,0,38.75,257.77,1.39528117152018,315.3398281
1953.04,0.03188,38.75,257.77,1.39528117152018,315.3398281
1962.61,0.037751,38.75,257.77,1.39528117152018,315.3398281
1972.18,0.167088,38.75,257.77,1.39528117152018,315.3398281
1981.76,0.184871,38.75,257.77,1.39528117152018,315.3398281
1991.33,0.188175,38.75,257.77,1.39528117152018,315.3398281
2000.9,0.134897,38.75,257.77,1.39528117152018,315.3398281
2010.47,0.125884,38.75,257.77,1.39528117152018,315.3398281
2020.05,0.20693,38.75,257.77,1.39528117152018,315.3398281
2029.62,0.226106,38.75,257.77,1.39528117152018,315.3398281
2039.19,0.231219,38.75,257.77,1.39528117152018,315.3398281
2048.76,0.239072,38.75,257.77,1.39528117152018,315.3398281
2058.34,0.236224,38.75,257.77,1.39528117152018,315.3398281
2067.91,0.246957,38.75,257.77,1.39528117152018,315.3398281
2077.48,0.246552,38.75,257.77,1.39528117152018,315.3398281
2087.05,0.254979,38.75,257.77,1.39528117152018,315.3398281
2096.63,0.256051,38.75,257.77,1.39528117152018,315.3398281
2106.2,0.261325,38.75,257.77,1.39528117152018,315.3398281
2115.77,0.265341,38.75,257.77,1.39528117152018,315.3398281
2125.34,0.271162,38.75,257.77,1.39528117152018,315.3398281
2134.92,0.284997,38.75,257.77,1.39528117152018,315.3398281
2144.49,0.276193,38.75,257.77,1.39528117152018,315.3398281
2154.06,0.278139,38.75,257.77,1.39528117152018,315.3398281
2163.63,0.280358,38.75,257.77,1.39528117152018,315.3398281
2173.21,0.273139,38.75,257.77,1.39528117152018,315.3398281
2182.78,0.282751,38.75,257.77,1.39528117152018,315.3398281
2192.35,0.278759,38.75,257.77,1.39528117152018,315.3398281
2201.92,0.283285,38.75,257.77,1.39528117152018,315.3398281
2211.5,0.277252,38.75,257.77,1.39528117152018,315.3398281
2221.07,0.281522,38.75,257.77,1.39528117152018,315.3398281
2230.64,0.285395,38.75,257.77,1.39528117152018,315.3398281
2240.21,0.292223,38.75,257.77,1.39528117152018,315.3398281
2249.79,0.286876,38.75,257.77,1.39528117152018,315.3398281
2259.36,0.290501,38.75,257.77,1.39528117152018,315.3398281
2268.93,0.281416,38.75,257.77,1.39528117152018,315.3398281
2278.5,0.268734,38.75,257.77,1.39528117152018,315.3398281
2288.08,0.262442,38.75,257.77,1.39528117152018,315.3398281
2297.65,0.258455,38.75,257.77,1.39528117152018,315.3398281
2307.22,0.245903,38.75,257.77,1.39528117152018,315.3398281
2316.79,0.249118,38.75,257.77,1.39528117152018,315.3398281
2326.37,0.245297,38.75,257.77,1.39528117152018,315.3398281
2335.94,0.232771,38.75,257.77,1.39528117152018,315.3398281
2345.51,0.219704,38.75,257.77,1.39528117152018,315.3398281
2355.08,0.218125,38.75,257.77,1.39528117152018,315.3398281
2364.66,0.21086,38.75,257.77,1.39528117152018,315.3398281
2374.23,0.163532,38.75,257.77,1.39528117152018,315.3398281
2383.8,0.152709,38.75,257.77,1.39528117152018,315.3398281
2393.37,0.171104,38.75,257.77,1.39528117152018,315.3398281
2402.95,0,38.75,257.77,1.39528117152018,315.3398281
2412.52,0,38.75,257.77,1.39528117152018,315.3398281
2422.09,0,38.75,257.77,1.39528117152018,315.3398281
2431.66,0,38.75,257.77,1.39528117152018,315.3398281
2441.24,0,38.75,257.77,1.39528117152018,315.3398281
2450.81,0,38.75,257.77,1.39528117152018,315.3398281
2460.38,0,38.75,257.77,1.39528117152018,315.3398281
2469.95,0,38.75,257.77,1.39528117152018,315.3398281
2479.53,0,38.75,257.77,1.39528117152018,315.3398281
2489.1,0,38.75,257.77,1.39528117152018,315.3398281
2498.67,0,38.75,257.77,1.39528117152018,315.3398281
2508.24,0,38.75,257.77,1.39528117152018,315.3398281
