Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.493,0,38.74,257.76,7.39822972877931,314.4057916
900.066,0,38.74,257.76,7.39822972877931,314.4057916
909.638,0.152408,38.74,257.76,7.39822972877931,314.4057916
919.211,0.197791,38.74,257.76,7.39822972877931,314.4057916
928.783,0.187819,38.74,257.76,7.39822972877931,314.4057916
938.356,0.174672,38.74,257.76,7.39822972877931,314.4057916
947.928,0.195058,38.74,257.76,7.39822972877931,314.4057916
957.5,0.195931,38.74,257.76,7.39822972877931,314.4057916
967.073,0.200567,38.74,257.76,7.39822972877931,314.4057916
976.645,0.199124,38.74,257.76,7.39822972877931,314.4057916
986.218,0.200987,38.74,257.76,7.39822972877931,314.4057916
995.79,0.202239,38.74,257.76,7.39822972877931,314.4057916
1005.36,0.204656,38.74,257.76,7.39822972877931,314.4057916
1014.94,0.207526,38.74,257.76,7.39822972877931,314.4057916
1024.51,0.209089,38.74,257.76,7.39822972877931,314.4057916
1034.08,0.210323,38.74,257.76,7.39822972877931,314.4057916
1043.65,0.211514,38.74,257.76,7.39822972877931,314.4057916
1053.23,0.212197,38.74,257.76,7.39822972877931,314.4057916
1062.8,0.214904,38.74,257.76,7.39822972877931,314.4057916
1072.37,0.216149,38.74,257.76,7.39822972877931,314.4057916
1081.94,0.218188,38.74,257.76,7.39822972877931,314.4057916
1091.52,0.220837,38.74,257.76,7.39822972877931,314.4057916
1101.09,0.219415,38.74,257.76,7.39822972877931,314.4057916
1110.66,0.220192,38.74,257.76,7.39822972877931,314.4057916
1120.23,0.213565,38.74,257.76,7.39822972877931,314.4057916
1129.81,0.217644,38.74,257.76,7.39822972877931,314.4057916
1139.38,0.223573,38.74,257.76,7.39822972877931,314.4057916
1148.95,0.221663,38.74,257.76,7.39822972877931,314.4057916
1158.52,0.223873,38.74,257.76,7.39822972877931,314.4057916
1168.1,0.224394,38.74,257.76,7.39822972877931,314.4057916
1177.67,0.226636,38.74,257.76,7.39822972877931,314.4057916
1187.24,0.227098,38.74,257.76,7.39822972877931,314.4057916
1196.81,0.227803,38.74,257.76,7.39822972877931,314.4057916
1206.39,0.23085,38.74,257.76,7.39822972877931,314.4057916
1215.96,0.232669,38.74,257.76,7.39822972877931,314.4057916
1225.53,0.236809,38.74,257.76,7.39822972877931,314.4057916
1235.1,0.23678,38.74,257.76,7.39822972877931,314.4057916
1244.68,0.23564,38.74,257.76,7.39822972877931,314.4057916
1254.25,0.239878,38.74,257.76,7.39822972877931,314.4057916
1263.82,0.239618,38.74,257.76,7.39822972877931,314.4057916
1273.39,0.245425,38.74,257.76,7.39822972877931,314.4057916
1282.97,0.249829,38.74,257.76,7.39822972877931,314.4057916
1292.54,0.249028,38.74,257.76,7.39822972877931,314.4057916
1302.11,0.243126,38.74,257.76,7.39822972877931,314.4057916
1311.68,0.247092,38.74,257.76,7.39822972877931,314.4057916
1321.26,0.246478,38.74,257.76,7.39822972877931,314.4057916
1330.83,0.24295,38.74,257.76,7.39822972877931,314.4057916
1340.4,0.243368,38.74,257.76,7.39822972877931,314.4057916
1349.97,0.161082,38.74,257.76,7.39822972877931,314.4057916
1359.55,0,38.74,257.76,7.39822972877931,314.4057916
1369.12,0,38.74,257.76,7.39822972877931,314.4057916
1378.69,0,38.74,257.76,7.39822972877931,314.4057916
1388.26,0,38.74,257.76,7.39822972877931,314.4057916
1397.84,0,38.74,257.76,7.39822972877931,314.4057916
1407.41,0,38.74,257.76,7.39822972877931,314.4057916
1416.98,0,38.74,257.76,7.39822972877931,314.4057916
1426.55,0.032569,38.74,257.76,7.39822972877931,314.4057916
1436.12,0.033316,38.74,257.76,7.39822972877931,314.4057916
1445.7,0.096406,38.74,257.76,7.39822972877931,314.4057916
1455.27,0.152265,38.74,257.76,7.39822972877931,314.4057916
1464.84,0.145095,38.74,257.76,7.39822972877931,314.4057916
1474.41,0.153684,38.74,257.76,7.39822972877931,314.4057916
1483.99,0.172575,38.74,257.76,7.39822972877931,314.4057916
1493.56,0.175087,38.74,257.76,7.39822972877931,314.4057916
1503.13,0.180582,38.74,257.76,7.39822972877931,314.4057916
1512.7,0.187063,38.74,257.76,7.39822972877931,314.4057916
1522.28,0.197127,38.74,257.76,7.39822972877931,314.4057916
1531.85,0.205938,38.74,257.76,7.39822972877931,314.4057916
1541.42,0.211866,38.74,257.76,7.39822972877931,314.4057916
1550.99,0.218702,38.74,257.76,7.39822972877931,314.4057916
1560.57,0.225217,38.74,257.76,7.39822972877931,314.4057916
1570.14,0.229732,38.74,257.76,7.39822972877931,314.4057916
1579.71,0.234274,38.74,257.76,7.39822972877931,314.4057916
1589.28,0.237891,38.74,257.76,7.39822972877931,314.4057916
1598.86,0.243177,38.74,257.76,7.39822972877931,314.4057916
1608.43,0.245921,38.74,257.76,7.39822972877931,314.4057916
1618,0.249226,38.74,257.76,7.39822972877931,314.4057916
1627.57,0.252995,38.74,257.76,7.39822972877931,314.4057916
1637.15,0.251042,38.74,257.76,7.39822972877931,314.4057916
1646.72,0.246292,38.74,257.76,7.39822972877931,314.4057916
1656.29,0.246661,38.74,257.76,7.39822972877931,314.4057916
1665.86,0.26555,38.74,257.76,7.39822972877931,314.4057916
1675.44,0.273098,38.74,257.76,7.39822972877931,314.4057916
1685.01,0.272131,38.74,257.76,7.39822972877931,314.4057916
1694.58,0.269792,38.74,257.76,7.39822972877931,314.4057916
1704.15,0.264094,38.74,257.76,7.39822972877931,314.4057916
1713.73,0.265969,38.74,257.76,7.39822972877931,314.4057916
1723.3,0.263713,38.74,257.76,7.39822972877931,314.4057916
1732.87,0.26355,38.74,257.76,7.39822972877931,314.4057916
1742.44,0.256682,38.74,257.76,7.39822972877931,314.4057916
1752.02,0.253957,38.74,257.76,7.39822972877931,314.4057916
1761.59,0.249425,38.74,257.76,7.39822972877931,314.4057916
1771.16,0.246273,38.74,257.76,7.39822972877931,314.4057916
1780.73,0.24296,38.74,257.76,7.39822972877931,314.4057916
1790.31,0.237587,38.74,257.76,7.39822972877931,314.4057916
1799.88,0.204695,38.74,257.76,7.39822972877931,314.4057916
1809.45,0.036262,38.74,257.76,7.39822972877931,314.4057916
1819.02,0,38.74,257.76,7.39822972877931,314.4057916
1828.6,0,38.74,257.76,7.39822972877931,314.4057916
1838.17,0,38.74,257.76,7.39822972877931,314.4057916
1847.74,0,38.74,257.76,7.39822972877931,314.4057916
1857.31,0,38.74,257.76,7.39822972877931,314.4057916
1866.89,0,38.74,257.76,7.39822972877931,314.4057916
1876.46,0,38.74,257.76,7.39822972877931,314.4057916
1886.03,0,38.74,257.76,7.39822972877931,314.4057916
1895.6,0,38.74,257.76,7.39822972877931,314.4057916
1905.18,0,38.74,257.76,7.39822972877931,314.4057916
1914.75,0,38.74,257.76,7.39822972877931,314.4057916
1924.32,0,38.74,257.76,7.39822972877931,314.4057916
1933.89,0,38.74,257.76,7.39822972877931,314.4057916
1943.47,0,38.74,257.76,7.39822972877931,314.4057916
1953.04,0.03188,38.74,257.76,7.39822972877931,314.4057916
1962.61,0.037751,38.74,257.76,7.39822972877931,314.4057916
1972.18,0.082754,38.74,257.76,7.39822972877931,314.4057916
1981.76,0.095871,38.74,257.76,7.39822972877931,314.4057916
1991.33,0.099349,38.74,257.76,7.39822972877931,314.4057916
2000.9,0.037608,38.74,257.76,7.39822972877931,314.4057916
2010.47,0.037242,38.74,257.76,7.39822972877931,314.4057916
2020.05,0.114927,38.74,257.76,7.39822972877931,314.4057916
2029.62,0.126029,38.74,257.76,7.39822972877931,314.4057916
2039.19,0.134281,38.74,257.76,7.39822972877931,314.4057916
2048.76,0.138133,38.74,257.76,7.39822972877931,314.4057916
2058.34,0.148505,38.74,257.76,7.39822972877931,314.4057916
2067.91,0.150651,38.74,257.76,7.39822972877931,314.4057916
2077.48,0.159203,38.74,257.76,7.39822972877931,314.4057916
2087.05,0.164519,38.74,257.76,7.39822972877931,314.4057916
2096.63,0.16744,38.74,257.76,7.39822972877931,314.4057916
2106.2,0.17195,38.74,257.76,7.39822972877931,314.4057916
2115.77,0.178342,38.74,257.76,7.39822972877931,314.4057916
2125.34,0.185191,38.74,257.76,7.39822972877931,314.4057916
2134.92,0.191558,38.74,257.76,7.39822972877931,314.4057916
2144.49,0.192295,38.74,257.76,7.39822972877931,314.4057916
2154.06,0.192449,38.74,257.76,7.39822972877931,314.4057916
2163.63,0.194858,38.74,257.76,7.39822972877931,314.4057916
2173.21,0.19496,38.74,257.76,7.39822972877931,314.4057916
2182.78,0.19393,38.74,257.76,7.39822972877931,314.4057916
2192.35,0.19588,38.74,257.76,7.39822972877931,314.4057916
2201.92,0.190563,38.74,257.76,7.39822972877931,314.4057916
2211.5,0.193605,38.74,257.76,7.39822972877931,314.4057916
2221.07,0.194129,38.74,257.76,7.39822972877931,314.4057916
2230.64,0.198489,38.74,257.76,7.39822972877931,314.4057916
2240.21,0.203875,38.74,257.76,7.39822972877931,314.4057916
2249.79,0.197309,38.74,257.76,7.39822972877931,314.4057916
2259.36,0.198345,38.74,257.76,7.39822972877931,314.4057916
2268.93,0.196699,38.74,257.76,7.39822972877931,314.4057916
2278.5,0.194197,38.74,257.76,7.39822972877931,314.4057916
2288.08,0.180039,38.74,257.76,7.39822972877931,314.4057916
2297.65,0.186414,38.74,257.76,7.39822972877931,314.4057916
2307.22,0.177918,38.74,257.76,7.39822972877931,314.4057916
2316.79,0.170825,38.74,257.76,7.39822972877931,314.4057916
