Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.492981,0,18.45,145.55,8.53102551906283,287.8035728
900.065979,0,18.45,145.55,8.53102551906283,287.8035728
909.638,0.204602,18.45,145.55,8.53102551906283,287.8035728
919.210999,0.208537,18.45,145.55,8.53102551906283,287.8035728
928.78302,0.215023,18.45,145.55,8.53102551906283,287.8035728
938.356018,0.204033,18.45,145.55,8.53102551906283,287.8035728
947.927979,0.211292,18.45,145.55,8.53102551906283,287.8035728
957.5,0.213203,18.45,145.55,8.53102551906283,287.8035728
967.072998,0.217009,18.45,145.55,8.53102551906283,287.8035728
976.64502,0.216592,18.45,145.55,8.53102551906283,287.8035728
986.218018,0.222108,18.45,145.55,8.53102551906283,287.8035728
995.789978,0.226431,18.45,145.55,8.53102551906283,287.8035728
1005.359985,0.227216,18.45,145.55,8.53102551906283,287.8035728
1014.940002,0.230888,18.45,145.55,8.53102551906283,287.8035728
1024.51001,0.233524,18.45,145.55,8.53102551906283,287.8035728
1034.079956,0.236547,18.45,145.55,8.53102551906283,287.8035728
1043.650024,0.241446,18.45,145.55,8.53102551906283,287.8035728
1053.22998,0.240097,18.45,145.55,8.53102551906283,287.8035728
1062.800049,0.244233,18.45,145.55,8.53102551906283,287.8035728
1072.369995,0.246182,18.45,145.55,8.53102551906283,287.8035728
1081.939941,0.247442,18.45,145.55,8.53102551906283,287.8035728
1091.52002,0.250455,18.45,145.55,8.53102551906283,287.8035728
1101.089966,0.251079,18.45,145.55,8.53102551906283,287.8035728
1110.660034,0.248134,18.45,145.55,8.53102551906283,287.8035728
1120.22998,0.253519,18.45,145.55,8.53102551906283,287.8035728
1129.810059,0.255224,18.45,145.55,8.53102551906283,287.8035728
1139.380005,0.254911,18.45,145.55,8.53102551906283,287.8035728
1148.949951,0.255605,18.45,145.55,8.53102551906283,287.8035728
1158.52002,0.25767,18.45,145.55,8.53102551906283,287.8035728
1168.099976,0.258118,18.45,145.55,8.53102551906283,287.8035728
1177.670044,0.259509,18.45,145.55,8.53102551906283,287.8035728
