Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.493,0,18.27,213.32,9.81354195004337,284.1264094
900.066,0,18.27,213.32,9.81354195004337,284.1264094
909.638,0.284811,18.27,213.32,9.81354195004337,284.1264094
919.211,0.196925,18.27,213.32,9.81354195004337,284.1264094
928.783,0.188857,18.27,213.32,9.81354195004337,284.1264094
938.356,0.21555,18.27,213.32,9.81354195004337,284.1264094
947.928,0.185057,18.27,213.32,9.81354195004337,284.1264094
957.5,0.16422,18.27,213.32,9.81354195004337,284.1264094
967.073,0.156613,18.27,213.32,9.81354195004337,284.1264094
976.645,0.146712,18.27,213.32,9.81354195004337,284.1264094
986.218,0.145204,18.27,213.32,9.81354195004337,284.1264094
995.79,0.143276,18.27,213.32,9.81354195004337,284.1264094
1005.36,0.144554,18.27,213.32,9.81354195004337,284.1264094
1014.94,0.145755,18.27,213.32,9.81354195004337,284.1264094
1024.51,0.147007,18.27,213.32,9.81354195004337,284.1264094
1034.08,0.147783,18.27,213.32,9.81354195004337,284.1264094
1043.65,0.149033,18.27,213.32,9.81354195004337,284.1264094
1053.23,0.14937,18.27,213.32,9.81354195004337,284.1264094
1062.8,0.14985,18.27,213.32,9.81354195004337,284.1264094
1072.37,0.151312,18.27,213.32,9.81354195004337,284.1264094
1081.94,0.152105,18.27,213.32,9.81354195004337,284.1264094
1091.52,0.153022,18.27,213.32,9.81354195004337,284.1264094
1101.09,0.153735,18.27,213.32,9.81354195004337,284.1264094
1110.66,0.149056,18.27,213.32,9.81354195004337,284.1264094
1120.23,0.161988,18.27,213.32,9.81354195004337,284.1264094
1129.81,0.190786,18.27,213.32,9.81354195004337,284.1264094
1139.38,0.174895,18.27,213.32,9.81354195004337,284.1264094
1148.95,0.17258,18.27,213.32,9.81354195004337,284.1264094
1158.52,0.166068,18.27,213.32,9.81354195004337,284.1264094
1168.1,0.156989,18.27,213.32,9.81354195004337,284.1264094
1177.67,0.155691,18.27,213.32,9.81354195004337,284.1264094
1187.24,0.157356,18.27,213.32,9.81354195004337,284.1264094
1196.81,0.155935,18.27,213.32,9.81354195004337,284.1264094
1206.39,0.15946,18.27,213.32,9.81354195004337,284.1264094
1215.96,0.160256,18.27,213.32,9.81354195004337,284.1264094
1225.53,0.160917,18.27,213.32,9.81354195004337,284.1264094
1235.1,0.162529,18.27,213.32,9.81354195004337,284.1264094
1244.68,0.163505,18.27,213.32,9.81354195004337,284.1264094
1254.25,0.164222,18.27,213.32,9.81354195004337,284.1264094
1263.82,0.166002,18.27,213.32,9.81354195004337,284.1264094
1273.39,0.170061,18.27,213.32,9.81354195004337,284.1264094
1282.97,0.169756,18.27,213.32,9.81354195004337,284.1264094
1292.54,0.168143,18.27,213.32,9.81354195004337,284.1264094
1302.11,0.166265,18.27,213.32,9.81354195004337,284.1264094
1311.68,0.165955,18.27,213.32,9.81354195004337,284.1264094
1321.26,0.164081,18.27,213.32,9.81354195004337,284.1264094
1330.83,0.162892,18.27,213.32,9.81354195004337,284.1264094
1340.4,0.16069,18.27,213.32,9.81354195004337,284.1264094
1349.97,0.163952,18.27,213.32,9.81354195004337,284.1264094
1359.55,0,18.27,213.32,9.81354195004337,284.1264094
1369.12,0,18.27,213.32,9.81354195004337,284.1264094
1378.69,0,18.27,213.32,9.81354195004337,284.1264094
1388.26,0,18.27,213.32,9.81354195004337,284.1264094
1397.84,0,18.27,213.32,9.81354195004337,284.1264094
1407.41,0,18.27,213.32,9.81354195004337,284.1264094
1416.98,0.089346,18.27,213.32,9.81354195004337,284.1264094
1426.55,0.124637,18.27,213.32,9.81354195004337,284.1264094
1436.12,0.121646,18.27,213.32,9.81354195004337,284.1264094
1445.7,0.118961,18.27,213.32,9.81354195004337,284.1264094
1455.27,0.097729,18.27,213.32,9.81354195004337,284.1264094
1464.84,0.091984,18.27,213.32,9.81354195004337,284.1264094
1474.41,0.106912,18.27,213.32,9.81354195004337,284.1264094
1483.99,0.099241,18.27,213.32,9.81354195004337,284.1264094
1493.56,0.095125,18.27,213.32,9.81354195004337,284.1264094
1503.13,0.093182,18.27,213.32,9.81354195004337,284.1264094
1512.7,0.098923,18.27,213.32,9.81354195004337,284.1264094
1522.28,0.104596,18.27,213.32,9.81354195004337,284.1264094
1531.85,0.110222,18.27,213.32,9.81354195004337,284.1264094
1541.42,0.115419,18.27,213.32,9.81354195004337,284.1264094
1550.99,0.120767,18.27,213.32,9.81354195004337,284.1264094
1560.57,0.126094,18.27,213.32,9.81354195004337,284.1264094
1570.14,0.131331,18.27,213.32,9.81354195004337,284.1264094
1579.71,0.135405,18.27,213.32,9.81354195004337,284.1264094
1589.28,0.140377,18.27,213.32,9.81354195004337,284.1264094
1598.86,0.14371,18.27,213.32,9.81354195004337,284.1264094
1608.43,0.146901,18.27,213.32,9.81354195004337,284.1264094
1618,0.149473,18.27,213.32,9.81354195004337,284.1264094
1627.57,0.151557,18.27,213.32,9.81354195004337,284.1264094
1637.15,0.150986,18.27,213.32,9.81354195004337,284.1264094
1646.72,0.148757,18.27,213.32,9.81354195004337,284.1264094
1656.29,0.148729,18.27,213.32,9.81354195004337,284.1264094
1665.86,0.159303,18.27,213.32,9.81354195004337,284.1264094
1675.44,0.164181,18.27,213.32,9.81354195004337,284.1264094
1685.01,0.163912,18.27,213.32,9.81354195004337,284.1264094
1694.58,0.16367,18.27,213.32,9.81354195004337,284.1264094
1704.15,0.161519,18.27,213.32,9.81354195004337,284.1264094
1713.73,0.161663,18.27,213.32,9.81354195004337,284.1264094
1723.3,0.157635,18.27,213.32,9.81354195004337,284.1264094
1732.87,0.157766,18.27,213.32,9.81354195004337,284.1264094
1742.44,0.15564,18.27,213.32,9.81354195004337,284.1264094
