Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.492981,0,18.62,144.59,16.7350141770604,287.6389399
900.065979,0,18.62,144.59,16.7350141770604,287.6389399
909.638,0.408829,18.62,144.59,16.7350141770604,287.6389399
919.210999,0.343309,18.62,144.59,16.7350141770604,287.6389399
928.78302,0.302371,18.62,144.59,16.7350141770604,287.6389399
938.356018,0.340335,18.62,144.59,16.7350141770604,287.6389399
947.927979,0.324498,18.62,144.59,16.7350141770604,287.6389399
957.5,0.319746,18.62,144.59,16.7350141770604,287.6389399
967.072998,0.31733,18.62,144.59,16.7350141770604,287.6389399
976.64502,0.310483,18.62,144.59,16.7350141770604,287.6389399
986.218018,0.311352,18.62,144.59,16.7350141770604,287.6389399
995.789978,0.308898,18.62,144.59,16.7350141770604,287.6389399
1005.359985,0.309965,18.62,144.59,16.7350141770604,287.6389399
1014.940002,0.311568,18.62,144.59,16.7350141770604,287.6389399
1024.51001,0.313159,18.62,144.59,16.7350141770604,287.6389399
1034.079956,0.315994,18.62,144.59,16.7350141770604,287.6389399
1043.650024,0.318073,18.62,144.59,16.7350141770604,287.6389399
1053.22998,0.317656,18.62,144.59,16.7350141770604,287.6389399
1062.800049,0.319037,18.62,144.59,16.7350141770604,287.6389399
1072.369995,0.321591,18.62,144.59,16.7350141770604,287.6389399
1081.939941,0.322493,18.62,144.59,16.7350141770604,287.6389399
1091.52002,0.321847,18.62,144.59,16.7350141770604,287.6389399
1101.089966,0.318988,18.62,144.59,16.7350141770604,287.6389399
1110.660034,0.303224,18.62,144.59,16.7350141770604,287.6389399
1120.22998,0.301838,18.62,144.59,16.7350141770604,287.6389399
1129.810059,0.346965,18.62,144.59,16.7350141770604,287.6389399
1139.380005,0.334341,18.62,144.59,16.7350141770604,287.6389399
1148.949951,0.347217,18.62,144.59,16.7350141770604,287.6389399
1158.52002,0.350597,18.62,144.59,16.7350141770604,287.6389399
1168.099976,0.340797,18.62,144.59,16.7350141770604,287.6389399
1177.670044,0.338884,18.62,144.59,16.7350141770604,287.6389399
1187.23999,0.345396,18.62,144.59,16.7350141770604,287.6389399
1196.810059,0.343716,18.62,144.59,16.7350141770604,287.6389399
1206.390015,0.349638,18.62,144.59,16.7350141770604,287.6389399
1215.959961,0.353032,18.62,144.59,16.7350141770604,287.6389399
1225.530029,0.354336,18.62,144.59,16.7350141770604,287.6389399
1235.099976,0.35651,18.62,144.59,16.7350141770604,287.6389399
1244.680054,0.357061,18.62,144.59,16.7350141770604,287.6389399
1254.25,0.358441,18.62,144.59,16.7350141770604,287.6389399
1263.819946,0.361471,18.62,144.59,16.7350141770604,287.6389399
1273.390015,0.369677,18.62,144.59,16.7350141770604,287.6389399
1282.969971,0.368447,18.62,144.59,16.7350141770604,287.6389399
1292.540039,0.368206,18.62,144.59,16.7350141770604,287.6389399
1302.109985,0.366056,18.62,144.59,16.7350141770604,287.6389399
1311.680054,0.365787,18.62,144.59,16.7350141770604,287.6389399
1321.26001,0.363128,18.62,144.59,16.7350141770604,287.6389399
1330.829956,0.359418,18.62,144.59,16.7350141770604,287.6389399
1340.400024,0.341701,18.62,144.59,16.7350141770604,287.6389399
1349.969971,0.295953,18.62,144.59,16.7350141770604,287.6389399
1359.550049,0,18.62,144.59,16.7350141770604,287.6389399
1369.119995,0,18.62,144.59,16.7350141770604,287.6389399
1378.689941,0,18.62,144.59,16.7350141770604,287.6389399
1388.26001,0,18.62,144.59,16.7350141770604,287.6389399
1397.839966,0,18.62,144.59,16.7350141770604,287.6389399
1407.410034,0,18.62,144.59,16.7350141770604,287.6389399
1416.97998,0.423396,18.62,144.59,16.7350141770604,287.6389399
1426.550049,0.322774,18.62,144.59,16.7350141770604,287.6389399
1436.119995,0.318957,18.62,144.59,16.7350141770604,287.6389399
1445.699951,0.329778,18.62,144.59,16.7350141770604,287.6389399
1455.27002,0.304882,18.62,144.59,16.7350141770604,287.6389399
1464.839966,0.280436,18.62,144.59,16.7350141770604,287.6389399
1474.410034,0.324216,18.62,144.59,16.7350141770604,287.6389399
1483.98999,0.334965,18.62,144.59,16.7350141770604,287.6389399
1493.560059,0.333693,18.62,144.59,16.7350141770604,287.6389399
1503.130005,0.334426,18.62,144.59,16.7350141770604,287.6389399
1512.699951,0.344072,18.62,144.59,16.7350141770604,287.6389399
1522.280029,0.356605,18.62,144.59,16.7350141770604,287.6389399
1531.849976,0.367513,18.62,144.59,16.7350141770604,287.6389399
1541.420044,0.376286,18.62,144.59,16.7350141770604,287.6389399
1550.98999,0.383218,18.62,144.59,16.7350141770604,287.6389399
1560.569946,0.389588,18.62,144.59,16.7350141770604,287.6389399
1570.140015,0.395649,18.62,144.59,16.7350141770604,287.6389399
1579.709961,0.402568,18.62,144.59,16.7350141770604,287.6389399
1589.280029,0.404478,18.62,144.59,16.7350141770604,287.6389399
1598.859985,0.40586,18.62,144.59,16.7350141770604,287.6389399
1608.430054,0.408133,18.62,144.59,16.7350141770604,287.6389399
1618,0.409025,18.62,144.59,16.7350141770604,287.6389399
1627.569946,0.410155,18.62,144.59,16.7350141770604,287.6389399
1637.150024,0.403573,18.62,144.59,16.7350141770604,287.6389399
1646.719971,0.389884,18.62,144.59,16.7350141770604,287.6389399
1656.290039,0.385973,18.62,144.59,16.7350141770604,287.6389399
1665.859985,0.414079,18.62,144.59,16.7350141770604,287.6389399
1675.439941,0.427524,18.62,144.59,16.7350141770604,287.6389399
1685.01001,0.4276,18.62,144.59,16.7350141770604,287.6389399
1694.579956,0.426095,18.62,144.59,16.7350141770604,287.6389399
1704.150024,0.420771,18.62,144.59,16.7350141770604,287.6389399
1713.72998,0.421917,18.62,144.59,16.7350141770604,287.6389399
1723.300049,0.417367,18.62,144.59,16.7350141770604,287.6389399
1732.869995,0.417965,18.62,144.59,16.7350141770604,287.6389399
1742.439941,0.417695,18.62,144.59,16.7350141770604,287.6389399
1752.02002,0.414805,18.62,144.59,16.7350141770604,287.6389399
1761.589966,0.405479,18.62,144.59,16.7350141770604,287.6389399
1771.160034,0.397484,18.62,144.59,16.7350141770604,287.6389399
1780.72998,0.391413,18.62,144.59,16.7350141770604,287.6389399
1790.310059,0.37575,18.62,144.59,16.7350141770604,287.6389399
1799.880005,0.367027,18.62,144.59,16.7350141770604,287.6389399
1809.449951,0.384365,18.62,144.59,16.7350141770604,287.6389399
1819.02002,0,18.62,144.59,16.7350141770604,287.6389399
1828.599976,0,18.62,144.59,16.7350141770604,287.6389399
1838.170044,0,18.62,144.59,16.7350141770604,287.6389399
1847.73999,0,18.62,144.59,16.7350141770604,287.6389399
1857.310059,0,18.62,144.59,16.7350141770604,287.6389399
1866.890015,0,18.62,144.59,16.7350141770604,287.6389399
1876.459961,0,18.62,144.59,16.7350141770604,287.6389399
1886.030029,0,18.62,144.59,16.7350141770604,287.6389399
1895.599976,0,18.62,144.59,16.7350141770604,287.6389399
1905.180054,0,18.62,144.59,16.7350141770604,287.6389399
1914.75,0,18.62,144.59,16.7350141770604,287.6389399
1924.319946,0,18.62,144.59,16.7350141770604,287.6389399
1933.890015,0,18.62,144.59,16.7350141770604,287.6389399
1943.469971,0.038561,18.62,144.59,16.7350141770604,287.6389399
1953.040039,0.148503,18.62,144.59,16.7350141770604,287.6389399
1962.609985,0.222549,18.62,144.59,16.7350141770604,287.6389399
1972.180054,0.203341,18.62,144.59,16.7350141770604,287.6389399
1981.76001,0.205112,18.62,144.59,16.7350141770604,287.6389399
1991.329956,0.202606,18.62,144.59,16.7350141770604,287.6389399
2000.900024,0.230511,18.62,144.59,16.7350141770604,287.6389399
2010.469971,0.270549,18.62,144.59,16.7350141770604,287.6389399
2020.050049,0.291816,18.62,144.59,16.7350141770604,287.6389399
2029.619995,0.279428,18.62,144.59,16.7350141770604,287.6389399
2039.189941,0.278318,18.62,144.59,16.7350141770604,287.6389399
2048.76001,0.285416,18.62,144.59,16.7350141770604,287.6389399
2058.340088,0.307851,18.62,144.59,16.7350141770604,287.6389399
2067.909912,0.32157,18.62,144.59,16.7350141770604,287.6389399
2077.47998,0.325277,18.62,144.59,16.7350141770604,287.6389399
2087.050049,0.328387,18.62,144.59,16.7350141770604,287.6389399
2096.629883,0.333649,18.62,144.59,16.7350141770604,287.6389399
2106.199951,0.336915,18.62,144.59,16.7350141770604,287.6389399
2115.77002,0.341863,18.62,144.59,16.7350141770604,287.6389399
2125.340088,0.348446,18.62,144.59,16.7350141770604,287.6389399
2134.919922,0.356959,18.62,144.59,16.7350141770604,287.6389399
2144.48999,0.354354,18.62,144.59,16.7350141770604,287.6389399
2154.060059,0.354853,18.62,144.59,16.7350141770604,287.6389399
2163.629883,0.36542,18.62,144.59,16.7350141770604,287.6389399
2173.209961,0.353906,18.62,144.59,16.7350141770604,287.6389399
2182.780029,0.358844,18.62,144.59,16.7350141770604,287.6389399
2192.350098,0.358817,18.62,144.59,16.7350141770604,287.6389399
2201.919922,0.358845,18.62,144.59,16.7350141770604,287.6389399
2211.5,0.355447,18.62,144.59,16.7350141770604,287.6389399
2221.070068,0.3554,18.62,144.59,16.7350141770604,287.6389399
2230.639893,0.359247,18.62,144.59,16.7350141770604,287.6389399
2240.209961,0.357781,18.62,144.59,16.7350141770604,287.6389399
2249.790039,0.356941,18.62,144.59,16.7350141770604,287.6389399
2259.360107,0.361347,18.62,144.59,16.7350141770604,287.6389399
2268.929932,0.359346,18.62,144.59,16.7350141770604,287.6389399
2278.5,0.356563,18.62,144.59,16.7350141770604,287.6389399
2288.080078,0.34789,18.62,144.59,16.7350141770604,287.6389399
2297.649902,0.349959,18.62,144.59,16.7350141770604,287.6389399
