Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.493,0,18.27,213.33,1.36962279546716,283.6349513
900.066,0,18.27,213.33,1.36962279546716,283.6349513
909.638,0.281382,18.27,213.33,1.36962279546716,283.6349513
919.211,0.195092,18.27,213.33,1.36962279546716,283.6349513
928.783,0.197708,18.27,213.33,1.36962279546716,283.6349513
938.356,0.211085,18.27,213.33,1.36962279546716,283.6349513
947.928,0.177945,18.27,213.33,1.36962279546716,283.6349513
957.5,0.155327,18.27,213.33,1.36962279546716,283.6349513
967.073,0.146065,18.27,213.33,1.36962279546716,283.6349513
976.645,0.140017,18.27,213.33,1.36962279546716,283.6349513
986.218,0.137763,18.27,213.33,1.36962279546716,283.6349513
995.79,0.135574,18.27,213.33,1.36962279546716,283.6349513
1005.36,0.135896,18.27,213.33,1.36962279546716,283.6349513
1014.94,0.13681,18.27,213.33,1.36962279546716,283.6349513
1024.51,0.137405,18.27,213.33,1.36962279546716,283.6349513
1034.08,0.139008,18.27,213.33,1.36962279546716,283.6349513
1043.65,0.139931,18.27,213.33,1.36962279546716,283.6349513
1053.23,0.141216,18.27,213.33,1.36962279546716,283.6349513
1062.8,0.140923,18.27,213.33,1.36962279546716,283.6349513
1072.37,0.142375,18.27,213.33,1.36962279546716,283.6349513
1081.94,0.141817,18.27,213.33,1.36962279546716,283.6349513
1091.52,0.144216,18.27,213.33,1.36962279546716,283.6349513
1101.09,0.145622,18.27,213.33,1.36962279546716,283.6349513
1110.66,0.145799,18.27,213.33,1.36962279546716,283.6349513
1120.23,0.160952,18.27,213.33,1.36962279546716,283.6349513
1129.81,0.176905,18.27,213.33,1.36962279546716,283.6349513
1139.38,0.164355,18.27,213.33,1.36962279546716,283.6349513
1148.95,0.16211,18.27,213.33,1.36962279546716,283.6349513
1158.52,0.155337,18.27,213.33,1.36962279546716,283.6349513
1168.1,0.14943,18.27,213.33,1.36962279546716,283.6349513
1177.67,0.147594,18.27,213.33,1.36962279546716,283.6349513
1187.24,0.150038,18.27,213.33,1.36962279546716,283.6349513
1196.81,0.148138,18.27,213.33,1.36962279546716,283.6349513
1206.39,0.151131,18.27,213.33,1.36962279546716,283.6349513
1215.96,0.151941,18.27,213.33,1.36962279546716,283.6349513
1225.53,0.152304,18.27,213.33,1.36962279546716,283.6349513
1235.1,0.153519,18.27,213.33,1.36962279546716,283.6349513
1244.68,0.154824,18.27,213.33,1.36962279546716,283.6349513
1254.25,0.155924,18.27,213.33,1.36962279546716,283.6349513
1263.82,0.156799,18.27,213.33,1.36962279546716,283.6349513
1273.39,0.159475,18.27,213.33,1.36962279546716,283.6349513
1282.97,0.159782,18.27,213.33,1.36962279546716,283.6349513
1292.54,0.159506,18.27,213.33,1.36962279546716,283.6349513
1302.11,0.160673,18.27,213.33,1.36962279546716,283.6349513
1311.68,0.160585,18.27,213.33,1.36962279546716,283.6349513
1321.26,0.161173,18.27,213.33,1.36962279546716,283.6349513
1330.83,0.162359,18.27,213.33,1.36962279546716,283.6349513
1340.4,0.16581,18.27,213.33,1.36962279546716,283.6349513
1349.97,0.195668,18.27,213.33,1.36962279546716,283.6349513
1359.55,0,18.27,213.33,1.36962279546716,283.6349513
1369.12,0,18.27,213.33,1.36962279546716,283.6349513
1378.69,0,18.27,213.33,1.36962279546716,283.6349513
1388.26,0,18.27,213.33,1.36962279546716,283.6349513
1397.84,0,18.27,213.33,1.36962279546716,283.6349513
1407.41,0,18.27,213.33,1.36962279546716,283.6349513
1416.98,0.247964,18.27,213.33,1.36962279546716,283.6349513
1426.55,0.160735,18.27,213.33,1.36962279546716,283.6349513
1436.12,0.153097,18.27,213.33,1.36962279546716,283.6349513
1445.7,0.152622,18.27,213.33,1.36962279546716,283.6349513
1455.27,0.127796,18.27,213.33,1.36962279546716,283.6349513
1464.84,0.125084,18.27,213.33,1.36962279546716,283.6349513
1474.41,0.140147,18.27,213.33,1.36962279546716,283.6349513
1483.99,0.128086,18.27,213.33,1.36962279546716,283.6349513
1493.56,0.12172,18.27,213.33,1.36962279546716,283.6349513
1503.13,0.121108,18.27,213.33,1.36962279546716,283.6349513
1512.7,0.125901,18.27,213.33,1.36962279546716,283.6349513
1522.28,0.130742,18.27,213.33,1.36962279546716,283.6349513
1531.85,0.1353,18.27,213.33,1.36962279546716,283.6349513
1541.42,0.139827,18.27,213.33,1.36962279546716,283.6349513
1550.99,0.144875,18.27,213.33,1.36962279546716,283.6349513
1560.57,0.149492,18.27,213.33,1.36962279546716,283.6349513
1570.14,0.153118,18.27,213.33,1.36962279546716,283.6349513
1579.71,0.157343,18.27,213.33,1.36962279546716,283.6349513
1589.28,0.161033,18.27,213.33,1.36962279546716,283.6349513
1598.86,0.164064,18.27,213.33,1.36962279546716,283.6349513
1608.43,0.165381,18.27,213.33,1.36962279546716,283.6349513
1618,0.167134,18.27,213.33,1.36962279546716,283.6349513
1627.57,0.169001,18.27,213.33,1.36962279546716,283.6349513
1637.15,0.167195,18.27,213.33,1.36962279546716,283.6349513
1646.72,0.163795,18.27,213.33,1.36962279546716,283.6349513
