Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.492981,0,18.45,145.56,0.710923257307449,288.5233866
900.065979,0,18.45,145.56,0.710923257307449,288.5233866
909.638,0.122056,18.45,145.56,0.710923257307449,288.5233866
919.210999,0.121904,18.45,145.56,0.710923257307449,288.5233866
928.78302,0.117828,18.45,145.56,0.710923257307449,288.5233866
938.356018,0.126464,18.45,145.56,0.710923257307449,288.5233866
947.927979,0.125572,18.45,145.56,0.710923257307449,288.5233866
957.5,0.122907,18.45,145.56,0.710923257307449,288.5233866
967.072998,0.126734,18.45,145.56,0.710923257307449,288.5233866
976.64502,0.127239,18.45,145.56,0.710923257307449,288.5233866
986.218018,0.128386,18.45,145.56,0.710923257307449,288.5233866
995.789978,0.129501,18.45,145.56,0.710923257307449,288.5233866
1005.359985,0.132479,18.45,145.56,0.710923257307449,288.5233866
1014.940002,0.132534,18.45,145.56,0.710923257307449,288.5233866
1024.51001,0.133912,18.45,145.56,0.710923257307449,288.5233866
1034.079956,0.13601,18.45,145.56,0.710923257307449,288.5233866
1043.650024,0.136497,18.45,145.56,0.710923257307449,288.5233866
1053.22998,0.137439,18.45,145.56,0.710923257307449,288.5233866
1062.800049,0.138266,18.45,145.56,0.710923257307449,288.5233866
1072.369995,0.14014,18.45,145.56,0.710923257307449,288.5233866
1081.939941,0.140237,18.45,145.56,0.710923257307449,288.5233866
1091.52002,0.140187,18.45,145.56,0.710923257307449,288.5233866
1101.089966,0.140399,18.45,145.56,0.710923257307449,288.5233866
1110.660034,0.139808,18.45,145.56,0.710923257307449,288.5233866
1120.22998,0.140184,18.45,145.56,0.710923257307449,288.5233866
1129.810059,0.138836,18.45,145.56,0.710923257307449,288.5233866
1139.380005,0.141637,18.45,145.56,0.710923257307449,288.5233866
1148.949951,0.138008,18.45,145.56,0.710923257307449,288.5233866
1158.52002,0.138025,18.45,145.56,0.710923257307449,288.5233866
1168.099976,0.139188,18.45,145.56,0.710923257307449,288.5233866
1177.670044,0.141504,18.45,145.56,0.710923257307449,288.5233866
1187.23999,0.140956,18.45,145.56,0.710923257307449,288.5233866
1196.810059,0.1407,18.45,145.56,0.710923257307449,288.5233866
1206.390015,0.147166,18.45,145.56,0.710923257307449,288.5233866
1215.959961,0.145432,18.45,145.56,0.710923257307449,288.5233866
1225.530029,0.148265,18.45,145.56,0.710923257307449,288.5233866
1235.099976,0.14937,18.45,145.56,0.710923257307449,288.5233866
1244.680054,0.151785,18.45,145.56,0.710923257307449,288.5233866
1254.25,0.152245,18.45,145.56,0.710923257307449,288.5233866
1263.819946,0.15455,18.45,145.56,0.710923257307449,288.5233866
