Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.493,0,38.75,257.77,8.15778533940928,315.7738605
900.066,0,38.75,257.77,8.15778533940928,315.7738605
909.638,0.102538,38.75,257.77,8.15778533940928,315.7738605
919.211,0.189087,38.75,257.77,8.15778533940928,315.7738605
928.783,0.194344,38.75,257.77,8.15778533940928,315.7738605
938.356,0.161062,38.75,257.77,8.15778533940928,315.7738605
947.928,0.185849,38.75,257.77,8.15778533940928,315.7738605
957.5,0.185873,38.75,257.77,8.15778533940928,315.7738605
967.073,0.188161,38.75,257.77,8.15778533940928,315.7738605
976.645,0.189364,38.75,257.77,8.15778533940928,315.7738605
986.218,0.191577,38.75,257.77,8.15778533940928,315.7738605
995.79,0.194629,38.75,257.77,8.15778533940928,315.7738605
1005.36,0.194286,38.75,257.77,8.15778533940928,315.7738605
1014.94,0.196468,38.75,257.77,8.15778533940928,315.7738605
1024.51,0.198612,38.75,257.77,8.15778533940928,315.7738605
1034.08,0.198661,38.75,257.77,8.15778533940928,315.7738605
1043.65,0.199243,38.75,257.77,8.15778533940928,315.7738605
1053.23,0.201766,38.75,257.77,8.15778533940928,315.7738605
1062.8,0.203232,38.75,257.77,8.15778533940928,315.7738605
1072.37,0.203811,38.75,257.77,8.15778533940928,315.7738605
1081.94,0.204578,38.75,257.77,8.15778533940928,315.7738605
1091.52,0.206172,38.75,257.77,8.15778533940928,315.7738605
1101.09,0.204857,38.75,257.77,8.15778533940928,315.7738605
1110.66,0.204437,38.75,257.77,8.15778533940928,315.7738605
1120.23,0.208096,38.75,257.77,8.15778533940928,315.7738605
1129.81,0.205454,38.75,257.77,8.15778533940928,315.7738605
1139.38,0.204518,38.75,257.77,8.15778533940928,315.7738605
1148.95,0.209614,38.75,257.77,8.15778533940928,315.7738605
1158.52,0.206615,38.75,257.77,8.15778533940928,315.7738605
1168.1,0.206117,38.75,257.77,8.15778533940928,315.7738605
1177.67,0.210684,38.75,257.77,8.15778533940928,315.7738605
1187.24,0.211668,38.75,257.77,8.15778533940928,315.7738605
1196.81,0.21225,38.75,257.77,8.15778533940928,315.7738605
1206.39,0.21547,38.75,257.77,8.15778533940928,315.7738605
1215.96,0.217346,38.75,257.77,8.15778533940928,315.7738605
1225.53,0.219174,38.75,257.77,8.15778533940928,315.7738605
1235.1,0.221354,38.75,257.77,8.15778533940928,315.7738605
1244.68,0.221901,38.75,257.77,8.15778533940928,315.7738605
1254.25,0.222816,38.75,257.77,8.15778533940928,315.7738605
1263.82,0.225144,38.75,257.77,8.15778533940928,315.7738605
1273.39,0.227653,38.75,257.77,8.15778533940928,315.7738605
1282.97,0.229057,38.75,257.77,8.15778533940928,315.7738605
1292.54,0.229288,38.75,257.77,8.15778533940928,315.7738605
1302.11,0.230199,38.75,257.77,8.15778533940928,315.7738605
1311.68,0.230964,38.75,257.77,8.15778533940928,315.7738605
1321.26,0.228904,38.75,257.77,8.15778533940928,315.7738605
1330.83,0.228897,38.75,257.77,8.15778533940928,315.7738605
1340.4,0.224925,38.75,257.77,8.15778533940928,315.7738605
1349.97,0.158599,38.75,257.77,8.15778533940928,315.7738605
1359.55,0,38.75,257.77,8.15778533940928,315.7738605
1369.12,0,38.75,257.77,8.15778533940928,315.7738605
1378.69,0,38.75,257.77,8.15778533940928,315.7738605
1388.26,0,38.75,257.77,8.15778533940928,315.7738605
1397.84,0,38.75,257.77,8.15778533940928,315.7738605
1407.41,0,38.75,257.77,8.15778533940928,315.7738605
1416.98,0,38.75,257.77,8.15778533940928,315.7738605
1426.55,0.032569,38.75,257.77,8.15778533940928,315.7738605
1436.12,0.033316,38.75,257.77,8.15778533940928,315.7738605
1445.7,0.097845,38.75,257.77,8.15778533940928,315.7738605
1455.27,0.14196,38.75,257.77,8.15778533940928,315.7738605
1464.84,0.136201,38.75,257.77,8.15778533940928,315.7738605
1474.41,0.142875,38.75,257.77,8.15778533940928,315.7738605
1483.99,0.16096,38.75,257.77,8.15778533940928,315.7738605
1493.56,0.173807,38.75,257.77,8.15778533940928,315.7738605
1503.13,0.178194,38.75,257.77,8.15778533940928,315.7738605
1512.7,0.182411,38.75,257.77,8.15778533940928,315.7738605
1522.28,0.188319,38.75,257.77,8.15778533940928,315.7738605
1531.85,0.194807,38.75,257.77,8.15778533940928,315.7738605
1541.42,0.199396,38.75,257.77,8.15778533940928,315.7738605
1550.99,0.203946,38.75,257.77,8.15778533940928,315.7738605
1560.57,0.209871,38.75,257.77,8.15778533940928,315.7738605
1570.14,0.211017,38.75,257.77,8.15778533940928,315.7738605
1579.71,0.218018,38.75,257.77,8.15778533940928,315.7738605
1589.28,0.22116,38.75,257.77,8.15778533940928,315.7738605
1598.86,0.224105,38.75,257.77,8.15778533940928,315.7738605
1608.43,0.227204,38.75,257.77,8.15778533940928,315.7738605
1618,0.230026,38.75,257.77,8.15778533940928,315.7738605
1627.57,0.231342,38.75,257.77,8.15778533940928,315.7738605
