Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.493,0,38.64,257.66,4.8084944997002,317.0029133
900.066,0,38.64,257.66,4.8084944997002,317.0029133
909.638,0.464389,38.64,257.66,4.8084944997002,317.0029133
919.211,0.453511,38.64,257.66,4.8084944997002,317.0029133
928.783,0.456975,38.64,257.66,4.8084944997002,317.0029133
938.356,0.448073,38.64,257.66,4.8084944997002,317.0029133
947.928,0.444691,38.64,257.66,4.8084944997002,317.0029133
957.5,0.442421,38.64,257.66,4.8084944997002,317.0029133
967.073,0.450839,38.64,257.66,4.8084944997002,317.0029133
976.645,0.44758,38.64,257.66,4.8084944997002,317.0029133
986.218,0.449531,38.64,257.66,4.8084944997002,317.0029133
995.79,0.452747,38.64,257.66,4.8084944997002,317.0029133
1005.36,0.452127,38.64,257.66,4.8084944997002,317.0029133
1014.94,0.45727,38.64,257.66,4.8084944997002,317.0029133
1024.51,0.458875,38.64,257.66,4.8084944997002,317.0029133
1034.08,0.462571,38.64,257.66,4.8084944997002,317.0029133
1043.65,0.464345,38.64,257.66,4.8084944997002,317.0029133
1053.23,0.463645,38.64,257.66,4.8084944997002,317.0029133
1062.8,0.467124,38.64,257.66,4.8084944997002,317.0029133
1072.37,0.467746,38.64,257.66,4.8084944997002,317.0029133
1081.94,0.473463,38.64,257.66,4.8084944997002,317.0029133
1091.52,0.472941,38.64,257.66,4.8084944997002,317.0029133
1101.09,0.474549,38.64,257.66,4.8084944997002,317.0029133
1110.66,0.476002,38.64,257.66,4.8084944997002,317.0029133
1120.23,0.474697,38.64,257.66,4.8084944997002,317.0029133
1129.81,0.486119,38.64,257.66,4.8084944997002,317.0029133
1139.38,0.483762,38.64,257.66,4.8084944997002,317.0029133
1148.95,0.485706,38.64,257.66,4.8084944997002,317.0029133
1158.52,0.491635,38.64,257.66,4.8084944997002,317.0029133
1168.1,0.491429,38.64,257.66,4.8084944997002,317.0029133
1177.67,0.495706,38.64,257.66,4.8084944997002,317.0029133
1187.24,0.499698,38.64,257.66,4.8084944997002,317.0029133
1196.81,0.500957,38.64,257.66,4.8084944997002,317.0029133
1206.39,0.50399,38.64,257.66,4.8084944997002,317.0029133
1215.96,0.511282,38.64,257.66,4.8084944997002,317.0029133
1225.53,0.512259,38.64,257.66,4.8084944997002,317.0029133
1235.1,0.514751,38.64,257.66,4.8084944997002,317.0029133
1244.68,0.517355,38.64,257.66,4.8084944997002,317.0029133
1254.25,0.51691,38.64,257.66,4.8084944997002,317.0029133
1263.82,0.522103,38.64,257.66,4.8084944997002,317.0029133
1273.39,0.52684,38.64,257.66,4.8084944997002,317.0029133
1282.97,0.527954,38.64,257.66,4.8084944997002,317.0029133
1292.54,0.530274,38.64,257.66,4.8084944997002,317.0029133
1302.11,0.536234,38.64,257.66,4.8084944997002,317.0029133
1311.68,0.537342,38.64,257.66,4.8084944997002,317.0029133
1321.26,0.539297,38.64,257.66,4.8084944997002,317.0029133
1330.83,0.545906,38.64,257.66,4.8084944997002,317.0029133
1340.4,0.546078,38.64,257.66,4.8084944997002,317.0029133
1349.97,0.563561,38.64,257.66,4.8084944997002,317.0029133
1359.55,0,38.64,257.66,4.8084944997002,317.0029133
1369.12,0,38.64,257.66,4.8084944997002,317.0029133
1378.69,0,38.64,257.66,4.8084944997002,317.0029133
1388.26,0,38.64,257.66,4.8084944997002,317.0029133
1397.84,0,38.64,257.66,4.8084944997002,317.0029133
1407.41,0,38.64,257.66,4.8084944997002,317.0029133
1416.98,0,38.64,257.66,4.8084944997002,317.0029133
1426.55,0.698169,38.64,257.66,4.8084944997002,317.0029133
1436.12,0.644948,38.64,257.66,4.8084944997002,317.0029133
1445.7,0.58732,38.64,257.66,4.8084944997002,317.0029133
1455.27,0.572604,38.64,257.66,4.8084944997002,317.0029133
1464.84,0.560277,38.64,257.66,4.8084944997002,317.0029133
1474.41,0.567173,38.64,257.66,4.8084944997002,317.0029133
1483.99,0.581575,38.64,257.66,4.8084944997002,317.0029133
1493.56,0.579621,38.64,257.66,4.8084944997002,317.0029133
1503.13,0.583482,38.64,257.66,4.8084944997002,317.0029133
1512.7,0.585507,38.64,257.66,4.8084944997002,317.0029133
1522.28,0.58823,38.64,257.66,4.8084944997002,317.0029133
1531.85,0.595501,38.64,257.66,4.8084944997002,317.0029133
1541.42,0.592982,38.64,257.66,4.8084944997002,317.0029133
1550.99,0.589301,38.64,257.66,4.8084944997002,317.0029133
1560.57,0.596705,38.64,257.66,4.8084944997002,317.0029133
1570.14,0.594039,38.64,257.66,4.8084944997002,317.0029133
