Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.493,-0.338851,46.21,99.52,6.36259355694896,293.4252772
900.066,-0.014853,46.21,99.52,6.36259355694896,293.4252772
909.638,0.143287,46.21,99.52,6.36259355694896,293.4252772
919.211,0.143008,46.21,99.52,6.36259355694896,293.4252772
928.783,0.159943,46.21,99.52,6.36259355694896,293.4252772
938.356,0.147701,46.21,99.52,6.36259355694896,293.4252772
947.928,0.156897,46.21,99.52,6.36259355694896,293.4252772
957.5,0.150489,46.21,99.52,6.36259355694896,293.4252772
967.073,0.150804,46.21,99.52,6.36259355694896,293.4252772
976.645,0.154753,46.21,99.52,6.36259355694896,293.4252772
986.218,0.158372,46.21,99.52,6.36259355694896,293.4252772
995.79,0.163815,46.21,99.52,6.36259355694896,293.4252772
1005.36,0.166583,46.21,99.52,6.36259355694896,293.4252772
1014.94,0.169292,46.21,99.52,6.36259355694896,293.4252772
1024.51,0.170749,46.21,99.52,6.36259355694896,293.4252772
1034.08,0.17064,46.21,99.52,6.36259355694896,293.4252772
1043.65,0.173812,46.21,99.52,6.36259355694896,293.4252772
1053.23,0.174837,46.21,99.52,6.36259355694896,293.4252772
1062.8,0.17585,46.21,99.52,6.36259355694896,293.4252772
1072.37,0.176785,46.21,99.52,6.36259355694896,293.4252772
1081.94,0.176049,46.21,99.52,6.36259355694896,293.4252772
1091.52,0.178444,46.21,99.52,6.36259355694896,293.4252772
1101.09,0.17986,46.21,99.52,6.36259355694896,293.4252772
1110.66,0.189394,46.21,99.52,6.36259355694896,293.4252772
1120.23,0.196236,46.21,99.52,6.36259355694896,293.4252772
1129.81,0.172308,46.21,99.52,6.36259355694896,293.4252772
1139.38,0.176478,46.21,99.52,6.36259355694896,293.4252772
1148.95,0.169578,46.21,99.52,6.36259355694896,293.4252772
1158.52,0.164872,46.21,99.52,6.36259355694896,293.4252772
1168.1,0.169359,46.21,99.52,6.36259355694896,293.4252772
1177.67,0.174881,46.21,99.52,6.36259355694896,293.4252772
1187.24,0.174994,46.21,99.52,6.36259355694896,293.4252772
1196.81,0.175655,46.21,99.52,6.36259355694896,293.4252772
1206.39,0.178003,46.21,99.52,6.36259355694896,293.4252772
1215.96,0.17972,46.21,99.52,6.36259355694896,293.4252772
1225.53,0.181071,46.21,99.52,6.36259355694896,293.4252772
1235.1,0.183065,46.21,99.52,6.36259355694896,293.4252772
1244.68,0.186261,46.21,99.52,6.36259355694896,293.4252772
