Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.493,0,38.42,257.42,14.2775457420383,315.0903792
900.066,0,38.42,257.42,14.2775457420383,315.0903792
909.638,0.096253,38.42,257.42,14.2775457420383,315.0903792
919.211,0.142841,38.42,257.42,14.2775457420383,315.0903792
928.783,0.120733,38.42,257.42,14.2775457420383,315.0903792
938.356,0.119867,38.42,257.42,14.2775457420383,315.0903792
947.928,0.134393,38.42,257.42,14.2775457420383,315.0903792
957.5,0.131463,38.42,257.42,14.2775457420383,315.0903792
967.073,0.128938,38.42,257.42,14.2775457420383,315.0903792
976.645,0.122102,38.42,257.42,14.2775457420383,315.0903792
986.218,0.123667,38.42,257.42,14.2775457420383,315.0903792
995.79,0.12331,38.42,257.42,14.2775457420383,315.0903792
1005.36,0.125716,38.42,257.42,14.2775457420383,315.0903792
1014.94,0.125555,38.42,257.42,14.2775457420383,315.0903792
1024.51,0.128077,38.42,257.42,14.2775457420383,315.0903792
1034.08,0.127166,38.42,257.42,14.2775457420383,315.0903792
1043.65,0.128647,38.42,257.42,14.2775457420383,315.0903792
1053.23,0.12931,38.42,257.42,14.2775457420383,315.0903792
1062.8,0.128737,38.42,257.42,14.2775457420383,315.0903792
1072.37,0.130588,38.42,257.42,14.2775457420383,315.0903792
1081.94,0.131477,38.42,257.42,14.2775457420383,315.0903792
1091.52,0.132219,38.42,257.42,14.2775457420383,315.0903792
1101.09,0.131505,38.42,257.42,14.2775457420383,315.0903792
1110.66,0.12858,38.42,257.42,14.2775457420383,315.0903792
1120.23,0.131883,38.42,257.42,14.2775457420383,315.0903792
1129.81,0.154481,38.42,257.42,14.2775457420383,315.0903792
1139.38,0.144398,38.42,257.42,14.2775457420383,315.0903792
1148.95,0.148123,38.42,257.42,14.2775457420383,315.0903792
1158.52,0.143921,38.42,257.42,14.2775457420383,315.0903792
1168.1,0.136059,38.42,257.42,14.2775457420383,315.0903792
1177.67,0.135198,38.42,257.42,14.2775457420383,315.0903792
1187.24,0.136529,38.42,257.42,14.2775457420383,315.0903792
1196.81,0.135235,38.42,257.42,14.2775457420383,315.0903792
1206.39,0.137804,38.42,257.42,14.2775457420383,315.0903792
1215.96,0.140499,38.42,257.42,14.2775457420383,315.0903792
1225.53,0.140044,38.42,257.42,14.2775457420383,315.0903792
1235.1,0.140756,38.42,257.42,14.2775457420383,315.0903792
1244.68,0.140708,38.42,257.42,14.2775457420383,315.0903792
1254.25,0.140871,38.42,257.42,14.2775457420383,315.0903792
1263.82,0.14193,38.42,257.42,14.2775457420383,315.0903792
1273.39,0.146683,38.42,257.42,14.2775457420383,315.0903792
1282.97,0.145725,38.42,257.42,14.2775457420383,315.0903792
1292.54,0.144694,38.42,257.42,14.2775457420383,315.0903792
1302.11,0.14394,38.42,257.42,14.2775457420383,315.0903792
1311.68,0.14266,38.42,257.42,14.2775457420383,315.0903792
1321.26,0.142472,38.42,257.42,14.2775457420383,315.0903792
1330.83,0.142588,38.42,257.42,14.2775457420383,315.0903792
1340.4,0.136403,38.42,257.42,14.2775457420383,315.0903792
1349.97,0.044782,38.42,257.42,14.2775457420383,315.0903792
1359.55,0,38.42,257.42,14.2775457420383,315.0903792
1369.12,0,38.42,257.42,14.2775457420383,315.0903792
1378.69,0,38.42,257.42,14.2775457420383,315.0903792
1388.26,0,38.42,257.42,14.2775457420383,315.0903792
1397.84,0,38.42,257.42,14.2775457420383,315.0903792
1407.41,0,38.42,257.42,14.2775457420383,315.0903792
1416.98,0,38.42,257.42,14.2775457420383,315.0903792
1426.55,0.032571,38.42,257.42,14.2775457420383,315.0903792
1436.12,0.033313,38.42,257.42,14.2775457420383,315.0903792
1445.7,0.033602,38.42,257.42,14.2775457420383,315.0903792
1455.27,0.075742,38.42,257.42,14.2775457420383,315.0903792
1464.84,0.071204,38.42,257.42,14.2775457420383,315.0903792
1474.41,0.082,38.42,257.42,14.2775457420383,315.0903792
1483.99,0.088463,38.42,257.42,14.2775457420383,315.0903792
1493.56,0.08872,38.42,257.42,14.2775457420383,315.0903792
1503.13,0.088137,38.42,257.42,14.2775457420383,315.0903792
1512.7,0.091423,38.42,257.42,14.2775457420383,315.0903792
1522.28,0.095267,38.42,257.42,14.2775457420383,315.0903792
1531.85,0.101307,38.42,257.42,14.2775457420383,315.0903792
1541.42,0.105048,38.42,257.42,14.2775457420383,315.0903792
1550.99,0.108112,38.42,257.42,14.2775457420383,315.0903792
1560.57,0.112905,38.42,257.42,14.2775457420383,315.0903792
1570.14,0.114798,38.42,257.42,14.2775457420383,315.0903792
1579.71,0.118788,38.42,257.42,14.2775457420383,315.0903792
1589.28,0.123379,38.42,257.42,14.2775457420383,315.0903792
1598.86,0.12616,38.42,257.42,14.2775457420383,315.0903792
1608.43,0.128101,38.42,257.42,14.2775457420383,315.0903792
1618,0.129875,38.42,257.42,14.2775457420383,315.0903792
1627.57,0.131533,38.42,257.42,14.2775457420383,315.0903792
1637.15,0.131562,38.42,257.42,14.2775457420383,315.0903792
1646.72,0.130659,38.42,257.42,14.2775457420383,315.0903792
1656.29,0.131923,38.42,257.42,14.2775457420383,315.0903792
1665.86,0.141034,38.42,257.42,14.2775457420383,315.0903792
1675.44,0.144126,38.42,257.42,14.2775457420383,315.0903792
1685.01,0.143125,38.42,257.42,14.2775457420383,315.0903792
1694.58,0.14095,38.42,257.42,14.2775457420383,315.0903792
1704.15,0.140146,38.42,257.42,14.2775457420383,315.0903792
1713.73,0.139934,38.42,257.42,14.2775457420383,315.0903792
1723.3,0.135208,38.42,257.42,14.2775457420383,315.0903792
1732.87,0.135428,38.42,257.42,14.2775457420383,315.0903792
1742.44,0.131301,38.42,257.42,14.2775457420383,315.0903792
1752.02,0.130647,38.42,257.42,14.2775457420383,315.0903792
1761.59,0.126125,38.42,257.42,14.2775457420383,315.0903792
1771.16,0.121944,38.42,257.42,14.2775457420383,315.0903792
1780.73,0.122661,38.42,257.42,14.2775457420383,315.0903792
1790.31,0.121508,38.42,257.42,14.2775457420383,315.0903792
1799.88,0.072026,38.42,257.42,14.2775457420383,315.0903792
1809.45,0.036392,38.42,257.42,14.2775457420383,315.0903792
1819.02,0,38.42,257.42,14.2775457420383,315.0903792
1828.6,0,38.42,257.42,14.2775457420383,315.0903792
1838.17,0,38.42,257.42,14.2775457420383,315.0903792
1847.74,0,38.42,257.42,14.2775457420383,315.0903792
1857.31,0,38.42,257.42,14.2775457420383,315.0903792
1866.89,0,38.42,257.42,14.2775457420383,315.0903792
1876.46,0,38.42,257.42,14.2775457420383,315.0903792
1886.03,0,38.42,257.42,14.2775457420383,315.0903792
1895.6,0,38.42,257.42,14.2775457420383,315.0903792
1905.18,0,38.42,257.42,14.2775457420383,315.0903792
1914.75,0,38.42,257.42,14.2775457420383,315.0903792
1924.32,0,38.42,257.42,14.2775457420383,315.0903792
1933.89,0,38.42,257.42,14.2775457420383,315.0903792
1943.47,0,38.42,257.42,14.2775457420383,315.0903792
1953.04,0.032035,38.42,257.42,14.2775457420383,315.0903792
1962.61,0.037752,38.42,257.42,14.2775457420383,315.0903792
1972.18,0.03905,38.42,257.42,14.2775457420383,315.0903792
1981.76,0.042368,38.42,257.42,14.2775457420383,315.0903792
1991.33,0.037641,38.42,257.42,14.2775457420383,315.0903792
2000.9,0.037609,38.42,257.42,14.2775457420383,315.0903792
2010.47,0.037242,38.42,257.42,14.2775457420383,315.0903792
2020.05,0.045862,38.42,257.42,14.2775457420383,315.0903792
2029.62,0.051819,38.42,257.42,14.2775457420383,315.0903792
2039.19,0.055081,38.42,257.42,14.2775457420383,315.0903792
2048.76,0.05605,38.42,257.42,14.2775457420383,315.0903792
2058.34,0.068848,38.42,257.42,14.2775457420383,315.0903792
2067.91,0.064924,38.42,257.42,14.2775457420383,315.0903792
2077.48,0.070046,38.42,257.42,14.2775457420383,315.0903792
2087.05,0.073676,38.42,257.42,14.2775457420383,315.0903792
2096.63,0.071168,38.42,257.42,14.2775457420383,315.0903792
2106.2,0.076719,38.42,257.42,14.2775457420383,315.0903792
2115.77,0.078245,38.42,257.42,14.2775457420383,315.0903792
2125.34,0.076185,38.42,257.42,14.2775457420383,315.0903792
2134.92,0.087468,38.42,257.42,14.2775457420383,315.0903792
2144.49,0.089415,38.42,257.42,14.2775457420383,315.0903792
2154.06,0.086504,38.42,257.42,14.2775457420383,315.0903792
2163.63,0.088779,38.42,257.42,14.2775457420383,315.0903792
2173.21,0.091475,38.42,257.42,14.2775457420383,315.0903792
2182.78,0.08723,38.42,257.42,14.2775457420383,315.0903792
2192.35,0.092198,38.42,257.42,14.2775457420383,315.0903792
2201.92,0.090575,38.42,257.42,14.2775457420383,315.0903792
2211.5,0.094414,38.42,257.42,14.2775457420383,315.0903792
2221.07,0.087808,38.42,257.42,14.2775457420383,315.0903792
2230.64,0.094008,38.42,257.42,14.2775457420383,315.0903792
2240.21,0.09653,38.42,257.42,14.2775457420383,315.0903792
