Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.493,0.588117,40.74,105.07,22.617996972161,298.24031
900.066,0.013116,40.74,105.07,22.617996972161,298.24031
909.638,0.080505,40.74,105.07,22.617996972161,298.24031
919.211,0.110282,40.74,105.07,22.617996972161,298.24031
928.783,0.098432,40.74,105.07,22.617996972161,298.24031
938.356,0.115526,40.74,105.07,22.617996972161,298.24031
947.928,0.127772,40.74,105.07,22.617996972161,298.24031
957.5,0.141422,40.74,105.07,22.617996972161,298.24031
967.073,0.146047,40.74,105.07,22.617996972161,298.24031
976.645,0.146143,40.74,105.07,22.617996972161,298.24031
986.218,0.15162,40.74,105.07,22.617996972161,298.24031
995.79,0.154201,40.74,105.07,22.617996972161,298.24031
1005.36,0.15722,40.74,105.07,22.617996972161,298.24031
1014.94,0.159087,40.74,105.07,22.617996972161,298.24031
1024.51,0.159975,40.74,105.07,22.617996972161,298.24031
1034.08,0.161853,40.74,105.07,22.617996972161,298.24031
1043.65,0.162838,40.74,105.07,22.617996972161,298.24031
1053.23,0.163847,40.74,105.07,22.617996972161,298.24031
1062.8,0.163631,40.74,105.07,22.617996972161,298.24031
1072.37,0.164999,40.74,105.07,22.617996972161,298.24031
1081.94,0.164837,40.74,105.07,22.617996972161,298.24031
1091.52,0.165085,40.74,105.07,22.617996972161,298.24031
1101.09,0.165049,40.74,105.07,22.617996972161,298.24031
1110.66,0.15954,40.74,105.07,22.617996972161,298.24031
1120.23,0.153564,40.74,105.07,22.617996972161,298.24031
1129.81,0.164455,40.74,105.07,22.617996972161,298.24031
1139.38,0.163612,40.74,105.07,22.617996972161,298.24031
1148.95,0.1627,40.74,105.07,22.617996972161,298.24031
1158.52,0.165443,40.74,105.07,22.617996972161,298.24031
1168.1,0.16485,40.74,105.07,22.617996972161,298.24031
1177.67,0.164958,40.74,105.07,22.617996972161,298.24031
1187.24,0.166857,40.74,105.07,22.617996972161,298.24031
1196.81,0.166903,40.74,105.07,22.617996972161,298.24031
1206.39,0.169899,40.74,105.07,22.617996972161,298.24031
1215.96,0.172527,40.74,105.07,22.617996972161,298.24031
