Wavelength,Reflectance,Solar zenith,Solar azimuth,Sensor zenith,Sensor azimuth
890.492981,0,18.46,145.53,2.04836485276831,288.4516441
900.065979,0,18.46,145.53,2.04836485276831,288.4516441
909.638,0.111038,18.46,145.53,2.04836485276831,288.4516441
919.210999,0.116153,18.46,145.53,2.04836485276831,288.4516441
928.78302,0.124357,18.46,145.53,2.04836485276831,288.4516441
938.356018,0.119728,18.46,145.53,2.04836485276831,288.4516441
947.927979,0.119339,18.46,145.53,2.04836485276831,288.4516441
957.5,0.121408,18.46,145.53,2.04836485276831,288.4516441
967.072998,0.127139,18.46,145.53,2.04836485276831,288.4516441
976.64502,0.126474,18.46,145.53,2.04836485276831,288.4516441
986.218018,0.128678,18.46,145.53,2.04836485276831,288.4516441
995.789978,0.130212,18.46,145.53,2.04836485276831,288.4516441
1005.359985,0.132503,18.46,145.53,2.04836485276831,288.4516441
1014.940002,0.134113,18.46,145.53,2.04836485276831,288.4516441
1024.51001,0.135019,18.46,145.53,2.04836485276831,288.4516441
1034.079956,0.136237,18.46,145.53,2.04836485276831,288.4516441
1043.650024,0.136494,18.46,145.53,2.04836485276831,288.4516441
1053.22998,0.138657,18.46,145.53,2.04836485276831,288.4516441
1062.800049,0.138228,18.46,145.53,2.04836485276831,288.4516441
1072.369995,0.140631,18.46,145.53,2.04836485276831,288.4516441
1081.939941,0.140085,18.46,145.53,2.04836485276831,288.4516441
1091.52002,0.141244,18.46,145.53,2.04836485276831,288.4516441
1101.089966,0.141377,18.46,145.53,2.04836485276831,288.4516441
1110.660034,0.14116,18.46,145.53,2.04836485276831,288.4516441
1120.22998,0.137469,18.46,145.53,2.04836485276831,288.4516441
1129.810059,0.13841,18.46,145.53,2.04836485276831,288.4516441
1139.380005,0.140422,18.46,145.53,2.04836485276831,288.4516441
1148.949951,0.134549,18.46,145.53,2.04836485276831,288.4516441
1158.52002,0.137032,18.46,145.53,2.04836485276831,288.4516441
1168.099976,0.139533,18.46,145.53,2.04836485276831,288.4516441
1177.670044,0.140011,18.46,145.53,2.04836485276831,288.4516441
1187.23999,0.141244,18.46,145.53,2.04836485276831,288.4516441
1196.810059,0.143101,18.46,145.53,2.04836485276831,288.4516441
1206.390015,0.145564,18.46,145.53,2.04836485276831,288.4516441
1215.959961,0.146155,18.46,145.53,2.04836485276831,288.4516441
1225.530029,0.148623,18.46,145.53,2.04836485276831,288.4516441
1235.099976,0.150107,18.46,145.53,2.04836485276831,288.4516441
1244.680054,0.150793,18.46,145.53,2.04836485276831,288.4516441
1254.25,0.151703,18.46,145.53,2.04836485276831,288.4516441
1263.819946,0.153807,18.46,145.53,2.04836485276831,288.4516441
1273.390015,0.154472,18.46,145.53,2.04836485276831,288.4516441
1282.969971,0.155152,18.46,145.53,2.04836485276831,288.4516441
1292.540039,0.156297,18.46,145.53,2.04836485276831,288.4516441
1302.109985,0.156241,18.46,145.53,2.04836485276831,288.4516441
1311.680054,0.15489,18.46,145.53,2.04836485276831,288.4516441
1321.26001,0.153476,18.46,145.53,2.04836485276831,288.4516441
1330.829956,0.152194,18.46,145.53,2.04836485276831,288.4516441
1340.400024,0.151291,18.46,145.53,2.04836485276831,288.4516441
1349.969971,0.142353,18.46,145.53,2.04836485276831,288.4516441
1359.550049,0,18.46,145.53,2.04836485276831,288.4516441
1369.119995,0,18.46,145.53,2.04836485276831,288.4516441
1378.689941,0,18.46,145.53,2.04836485276831,288.4516441
1388.26001,0,18.46,145.53,2.04836485276831,288.4516441
1397.839966,0,18.46,145.53,2.04836485276831,288.4516441
1407.410034,0,18.46,145.53,2.04836485276831,288.4516441
1416.97998,0.03187,18.46,145.53,2.04836485276831,288.4516441
1426.550049,0.032569,18.46,145.53,2.04836485276831,288.4516441
1436.119995,0.045114,18.46,145.53,2.04836485276831,288.4516441
1445.699951,0.056352,18.46,145.53,2.04836485276831,288.4516441
1455.27002,0.070881,18.46,145.53,2.04836485276831,288.4516441
1464.839966,0.070415,18.46,145.53,2.04836485276831,288.4516441
1474.410034,0.066923,18.46,145.53,2.04836485276831,288.4516441
1483.98999,0.074764,18.46,145.53,2.04836485276831,288.4516441
1493.560059,0.084835,18.46,145.53,2.04836485276831,288.4516441
1503.130005,0.091,18.46,145.53,2.04836485276831,288.4516441
1512.699951,0.09704,18.46,145.53,2.04836485276831,288.4516441
1522.280029,0.104992,18.46,145.53,2.04836485276831,288.4516441
1531.849976,0.110735,18.46,145.53,2.04836485276831,288.4516441
1541.420044,0.115962,18.46,145.53,2.04836485276831,288.4516441
1550.98999,0.120488,18.46,145.53,2.04836485276831,288.4516441
1560.569946,0.126342,18.46,145.53,2.04836485276831,288.4516441
1570.140015,0.129982,18.46,145.53,2.04836485276831,288.4516441
1579.709961,0.132451,18.46,145.53,2.04836485276831,288.4516441
1589.280029,0.139612,18.46,145.53,2.04836485276831,288.4516441
1598.859985,0.140783,18.46,145.53,2.04836485276831,288.4516441
1608.430054,0.143301,18.46,145.53,2.04836485276831,288.4516441
1618,0.145314,18.46,145.53,2.04836485276831,288.4516441
1627.569946,0.146812,18.46,145.53,2.04836485276831,288.4516441
1637.150024,0.146265,18.46,145.53,2.04836485276831,288.4516441
1646.719971,0.146435,18.46,145.53,2.04836485276831,288.4516441
1656.290039,0.144786,18.46,145.53,2.04836485276831,288.4516441
1665.859985,0.153639,18.46,145.53,2.04836485276831,288.4516441
1675.439941,0.158544,18.46,145.53,2.04836485276831,288.4516441
1685.01001,0.160159,18.46,145.53,2.04836485276831,288.4516441
1694.579956,0.158788,18.46,145.53,2.04836485276831,288.4516441
1704.150024,0.157516,18.46,145.53,2.04836485276831,288.4516441
1713.72998,0.156952,18.46,145.53,2.04836485276831,288.4516441
1723.300049,0.153929,18.46,145.53,2.04836485276831,288.4516441
1732.869995,0.152491,18.46,145.53,2.04836485276831,288.4516441
1742.439941,0.14887,18.46,145.53,2.04836485276831,288.4516441
1752.02002,0.144945,18.46,145.53,2.04836485276831,288.4516441
1761.589966,0.14348,18.46,145.53,2.04836485276831,288.4516441
1771.160034,0.137418,18.46,145.53,2.04836485276831,288.4516441
1780.72998,0.134362,18.46,145.53,2.04836485276831,288.4516441
1790.310059,0.132756,18.46,145.53,2.04836485276831,288.4516441
1799.880005,0.128922,18.46,145.53,2.04836485276831,288.4516441
1809.449951,0.036262,18.46,145.53,2.04836485276831,288.4516441
1819.02002,0,18.46,145.53,2.04836485276831,288.4516441
1828.599976,0,18.46,145.53,2.04836485276831,288.4516441
1838.170044,0,18.46,145.53,2.04836485276831,288.4516441
1847.73999,0,18.46,145.53,2.04836485276831,288.4516441
1857.310059,0,18.46,145.53,2.04836485276831,288.4516441
1866.890015,0,18.46,145.53,2.04836485276831,288.4516441
1876.459961,0,18.46,145.53,2.04836485276831,288.4516441
1886.030029,0,18.46,145.53,2.04836485276831,288.4516441
1895.599976,0,18.46,145.53,2.04836485276831,288.4516441
1905.180054,0,18.46,145.53,2.04836485276831,288.4516441
1914.75,0,18.46,145.53,2.04836485276831,288.4516441
1924.319946,0,18.46,145.53,2.04836485276831,288.4516441
1933.890015,0,18.46,145.53,2.04836485276831,288.4516441
1943.469971,0.030601,18.46,145.53,2.04836485276831,288.4516441
1953.040039,0.03188,18.46,145.53,2.04836485276831,288.4516441
1962.609985,0.036222,18.46,145.53,2.04836485276831,288.4516441
1972.180054,0.025682,18.46,145.53,2.04836485276831,288.4516441
1981.76001,0.029441,18.46,145.53,2.04836485276831,288.4516441
1991.329956,0.033565,18.46,145.53,2.04836485276831,288.4516441
2000.900024,0.030265,18.46,145.53,2.04836485276831,288.4516441
2010.469971,0.036736,18.46,145.53,2.04836485276831,288.4516441
2020.050049,0.038296,18.46,145.53,2.04836485276831,288.4516441
2029.619995,0.050943,18.46,145.53,2.04836485276831,288.4516441
2039.189941,0.052892,18.46,145.53,2.04836485276831,288.4516441
2048.76001,0.057024,18.46,145.53,2.04836485276831,288.4516441
2058.340088,0.05878,18.46,145.53,2.04836485276831,288.4516441
2067.909912,0.061036,18.46,145.53,2.04836485276831,288.4516441
2077.47998,0.067545,18.46,145.53,2.04836485276831,288.4516441
2087.050049,0.073286,18.46,145.53,2.04836485276831,288.4516441
2096.629883,0.075608,18.46,145.53,2.04836485276831,288.4516441
2106.199951,0.077498,18.46,145.53,2.04836485276831,288.4516441
2115.77002,0.079534,18.46,145.53,2.04836485276831,288.4516441
2125.340088,0.08233,18.46,145.53,2.04836485276831,288.4516441
2134.919922,0.08878,18.46,145.53,2.04836485276831,288.4516441
2144.48999,0.089714,18.46,145.53,2.04836485276831,288.4516441
2154.060059,0.088141,18.46,145.53,2.04836485276831,288.4516441
2163.629883,0.093884,18.46,145.53,2.04836485276831,288.4516441
2173.209961,0.091945,18.46,145.53,2.04836485276831,288.4516441
2182.780029,0.091743,18.46,145.53,2.04836485276831,288.4516441
2192.350098,0.091824,18.46,145.53,2.04836485276831,288.4516441
2201.919922,0.091642,18.46,145.53,2.04836485276831,288.4516441
2211.5,0.092351,18.46,145.53,2.04836485276831,288.4516441
2221.070068,0.090814,18.46,145.53,2.04836485276831,288.4516441
2230.639893,0.093447,18.46,145.53,2.04836485276831,288.4516441
2240.209961,0.091628,18.46,145.53,2.04836485276831,288.4516441
2249.790039,0.093396,18.46,145.53,2.04836485276831,288.4516441
2259.360107,0.094188,18.46,145.53,2.04836485276831,288.4516441
2268.929932,0.090777,18.46,145.53,2.04836485276831,288.4516441
2278.5,0.087591,18.46,145.53,2.04836485276831,288.4516441
2288.080078,0.083015,18.46,145.53,2.04836485276831,288.4516441
2297.649902,0.084723,18.46,145.53,2.04836485276831,288.4516441
2307.219971,0.08109,18.46,145.53,2.04836485276831,288.4516441
2316.790039,0.07487,18.46,145.53,2.04836485276831,288.4516441
2326.370117,0.075581,18.46,145.53,2.04836485276831,288.4516441
2335.939941,0.07245,18.46,145.53,2.04836485276831,288.4516441
2345.51001,0.062184,18.46,145.53,2.04836485276831,288.4516441
2355.080078,0.061392,18.46,145.53,2.04836485276831,288.4516441
2364.659912,0.060581,18.46,145.53,2.04836485276831,288.4516441
2374.22998,0.051982,18.46,145.53,2.04836485276831,288.4516441
2383.800049,0.038811,18.46,145.53,2.04836485276831,288.4516441
2393.370117,0.043051,18.46,145.53,2.04836485276831,288.4516441
2402.949951,0,18.46,145.53,2.04836485276831,288.4516441
2412.52002,0,18.46,145.53,2.04836485276831,288.4516441
2422.090088,0,18.46,145.53,2.04836485276831,288.4516441
2431.659912,0,18.46,145.53,2.04836485276831,288.4516441
2441.23999,0,18.46,145.53,2.04836485276831,288.4516441
2450.810059,0,18.46,145.53,2.04836485276831,288.4516441
2460.379883,0,18.46,145.53,2.04836485276831,288.4516441
2469.949951,0,18.46,145.53,2.04836485276831,288.4516441
2479.530029,0,18.46,145.53,2.04836485276831,288.4516441
2489.100098,0,18.46,145.53,2.04836485276831,288.4516441
2498.669922,0,18.46,145.53,2.04836485276831,288.4516441
2508.23999,0,18.46,145.53,2.04836485276831,288.4516441
